permno,adate,qdate,public_date,GProf,TICKER
87267,2009-12-31,2009-12-31,2010-03-31,0.010,BLK
87267,2009-12-31,2009-12-31,2010-04-30,0.010,BLK
87267,2009-12-31,2010-03-31,2010-05-31,0.022,BLK
87267,2009-12-31,2010-03-31,2010-06-30,0.022,BLK
87267,2009-12-31,2010-03-31,2010-07-31,0.022,BLK
87267,2009-12-31,2010-06-30,2010-08-31,0.020,BLK
87267,2009-12-31,2010-06-30,2010-09-30,0.020,BLK
87267,2009-12-31,2010-06-30,2010-10-31,0.020,BLK
87267,2009-12-31,2010-09-30,2010-11-30,0.017,BLK
87267,2009-12-31,2010-09-30,2010-12-31,0.017,BLK
87267,2009-12-31,2010-09-30,2011-01-31,0.017,BLK
87267,2010-12-31,2010-12-31,2011-02-28,0.019,BLK
87267,2010-12-31,2010-12-31,2011-03-31,0.019,BLK
87267,2010-12-31,2010-12-31,2011-04-30,0.019,BLK
87267,2010-12-31,2011-03-31,2011-05-31,0.020,BLK
87267,2010-12-31,2011-03-31,2011-06-30,0.020,BLK
87267,2010-12-31,2011-03-31,2011-07-31,0.020,BLK
87267,2010-12-31,2011-06-30,2011-08-31,0.020,BLK
87267,2010-12-31,2011-06-30,2011-09-30,0.020,BLK
87267,2010-12-31,2011-06-30,2011-10-31,0.020,BLK
87267,2010-12-31,2011-09-30,2011-11-30,0.021,BLK
87267,2010-12-31,2011-09-30,2011-12-31,0.021,BLK
87267,2010-12-31,2011-09-30,2012-01-31,0.021,BLK
87267,2011-12-31,2011-12-31,2012-02-29,0.020,BLK
87267,2011-12-31,2011-12-31,2012-03-31,0.020,BLK
87267,2011-12-31,2011-12-31,2012-04-30,0.020,BLK
87267,2011-12-31,2012-03-31,2012-05-31,0.020,BLK
87267,2011-12-31,2012-03-31,2012-06-30,0.020,BLK
87267,2011-12-31,2012-03-31,2012-07-31,0.020,BLK
87267,2011-12-31,2012-06-30,2012-08-31,0.020,BLK
87267,2011-12-31,2012-06-30,2012-09-30,0.020,BLK
87267,2011-12-31,2012-06-30,2012-10-31,0.020,BLK
87267,2011-12-31,2012-09-30,2012-11-30,0.020,BLK
87267,2011-12-31,2012-09-30,2012-12-31,0.020,BLK
87267,2011-12-31,2012-09-30,2013-01-31,0.020,BLK
87267,2012-12-31,2012-12-31,2013-02-28,0.019,BLK
87267,2012-12-31,2012-12-31,2013-03-31,0.019,BLK
87267,2012-12-31,2012-12-31,2013-04-30,0.019,BLK
87267,2012-12-31,2013-03-31,2013-05-31,0.020,BLK
87267,2012-12-31,2013-03-31,2013-06-30,0.020,BLK
87267,2012-12-31,2013-03-31,2013-07-31,0.020,BLK
87267,2012-12-31,2013-06-30,2013-08-31,0.021,BLK
87267,2012-12-31,2013-06-30,2013-09-30,0.021,BLK
87267,2012-12-31,2013-06-30,2013-10-31,0.021,BLK
87267,2012-12-31,2013-09-30,2013-11-30,0.021,BLK
87267,2012-12-31,2013-09-30,2013-12-31,0.021,BLK
87267,2012-12-31,2013-09-30,2014-01-31,0.021,BLK
87267,2013-12-31,2013-12-31,2014-02-28,0.020,BLK
87267,2013-12-31,2013-12-31,2014-03-31,0.020,BLK
87267,2013-12-31,2013-12-31,2014-04-30,0.020,BLK
87267,2013-12-31,2014-03-31,2014-05-31,0.021,BLK
87267,2013-12-31,2014-03-31,2014-06-30,0.021,BLK
87267,2013-12-31,2014-03-31,2014-07-31,0.021,BLK
87267,2013-12-31,2014-06-30,2014-08-31,0.021,BLK
87267,2013-12-31,2014-06-30,2014-09-30,0.021,BLK
87267,2013-12-31,2014-06-30,2014-10-31,0.021,BLK
87267,2013-12-31,2014-09-30,2014-11-30,0.022,BLK
87267,2013-12-31,2014-09-30,2014-12-31,0.022,BLK
87267,2013-12-31,2014-09-30,2015-01-31,0.022,BLK
87267,2014-12-31,2014-12-31,2015-02-28,0.020,BLK
87267,2014-12-31,2014-12-31,2015-03-31,0.020,BLK
87267,2014-12-31,2014-12-31,2015-04-30,0.020,BLK
87267,2014-12-31,2015-03-31,2015-05-31,0.021,BLK
87267,2014-12-31,2015-03-31,2015-06-30,0.021,BLK
87267,2014-12-31,2015-03-31,2015-07-31,0.021,BLK
87267,2014-12-31,2015-06-30,2015-08-31,0.021,BLK
87267,2014-12-31,2015-06-30,2015-09-30,0.021,BLK
87267,2014-12-31,2015-06-30,2015-10-31,0.021,BLK
87267,2014-12-31,2015-09-30,2015-11-30,0.021,BLK
87267,2014-12-31,2015-09-30,2015-12-31,0.021,BLK
87267,2014-12-31,2015-09-30,2016-01-31,0.021,BLK
87267,2015-12-31,2015-12-31,2016-02-29,0.022,BLK
87267,2015-12-31,2015-12-31,2016-03-31,0.022,BLK
87267,2015-12-31,2015-12-31,2016-04-30,0.022,BLK
87267,2015-12-31,2016-03-31,2016-05-31,0.021,BLK
87267,2015-12-31,2016-03-31,2016-06-30,0.021,BLK
87267,2015-12-31,2016-03-31,2016-07-31,0.021,BLK
87267,2015-12-31,2016-06-30,2016-08-31,0.022,BLK
87267,2015-12-31,2016-06-30,2016-09-30,0.022,BLK
87267,2015-12-31,2016-06-30,2016-10-31,0.022,BLK
87267,2015-12-31,2016-09-30,2016-11-30,0.021,BLK
87267,2015-12-31,2016-09-30,2016-12-31,0.021,BLK
87267,2015-12-31,2016-09-30,2017-01-31,0.021,BLK
87267,2016-12-31,2016-12-31,2017-02-28,0.022,BLK
87267,2016-12-31,2016-12-31,2017-03-31,0.022,BLK
87267,2016-12-31,2016-12-31,2017-04-30,0.022,BLK
87267,2016-12-31,2017-03-31,2017-05-31,0.022,BLK
87267,2016-12-31,2017-03-31,2017-06-30,0.022,BLK
87267,2016-12-31,2017-03-31,2017-07-31,0.022,BLK
87267,2016-12-31,2017-06-30,2017-08-31,0.023,BLK
87267,2016-12-31,2017-06-30,2017-09-30,0.023,BLK
87267,2016-12-31,2017-06-30,2017-10-31,0.023,BLK
87267,2016-12-31,2017-09-30,2017-11-30,0.024,BLK
87267,2016-12-31,2017-09-30,2017-12-31,0.024,BLK
87267,2016-12-31,2017-09-30,2018-01-31,0.024,BLK
87267,2017-12-31,2017-12-31,2018-02-28,0.025,BLK
87267,2017-12-31,2017-12-31,2018-03-31,0.025,BLK
87267,2017-12-31,2017-12-31,2018-04-30,0.025,BLK
87267,2017-12-31,2018-03-31,2018-05-31,0.026,BLK
87267,2017-12-31,2018-03-31,2018-06-30,0.026,BLK
87267,2017-12-31,2018-03-31,2018-07-31,0.026,BLK
87267,2017-12-31,2018-06-30,2018-08-31,0.028,BLK
87267,2017-12-31,2018-06-30,2018-09-30,0.028,BLK
87267,2017-12-31,2018-06-30,2018-10-31,0.028,BLK
87267,2017-12-31,2018-09-30,2018-11-30,0.030,BLK
87267,2017-12-31,2018-09-30,2018-12-31,0.030,BLK
87267,2017-12-31,2018-09-30,2019-01-31,0.030,BLK
87267,2018-12-31,2018-12-31,2019-02-28,0.036,BLK
87267,2018-12-31,2018-12-31,2019-03-31,0.036,BLK
87267,2018-12-31,2018-12-31,2019-04-30,0.036,BLK
87267,2018-12-31,2019-03-31,2019-05-31,0.033,BLK
87267,2018-12-31,2019-03-31,2019-06-30,0.033,BLK
87267,2018-12-31,2019-03-31,2019-07-31,0.033,BLK
87267,2018-12-31,2019-06-30,2019-08-31,0.034,BLK
87267,2018-12-31,2019-06-30,2019-09-30,0.034,BLK
87267,2018-12-31,2019-06-30,2019-10-31,0.034,BLK
87267,2018-12-31,2019-09-30,2019-11-30,0.035,BLK
87267,2018-12-31,2019-09-30,2019-12-31,0.035,BLK
87267,2018-12-31,2019-09-30,2020-01-31,0.035,BLK
87267,2019-12-31,2019-12-31,2020-02-29,0.035,BLK
87267,2019-12-31,2019-12-31,2020-03-31,0.035,BLK
87267,2019-12-31,2019-12-31,2020-04-30,0.035,BLK
87267,2019-12-31,2020-03-31,2020-05-31,0.038,BLK
87267,2019-12-31,2020-03-31,2020-06-30,0.038,BLK
87267,2019-12-31,2020-03-31,2020-07-31,0.038,BLK
87267,2019-12-31,2020-06-30,2020-08-31,0.039,BLK
87267,2019-12-31,2020-06-30,2020-09-30,0.039,BLK
87267,2019-12-31,2020-06-30,2020-10-31,0.039,BLK
87267,2019-12-31,2020-09-30,2020-11-30,0.040,BLK
87267,2019-12-31,2020-09-30,2020-12-31,0.040,BLK
87267,2019-12-31,2020-09-30,2021-01-31,0.040,BLK
87267,2020-12-31,2020-12-31,2021-02-28,0.038,BLK
87267,2020-12-31,2020-12-31,2021-03-31,0.038,BLK
87267,2020-12-31,2020-12-31,2021-04-30,0.038,BLK
87267,2020-12-31,2021-03-31,2021-05-31,0.041,BLK
87267,2020-12-31,2021-03-31,2021-06-30,0.041,BLK
87267,2020-12-31,2021-03-31,2021-07-31,0.041,BLK
87267,2020-12-31,2021-06-30,2021-08-31,0.043,BLK
87267,2020-12-31,2021-06-30,2021-09-30,0.043,BLK
87267,2020-12-31,2021-06-30,2021-10-31,0.043,BLK
87267,2020-12-31,2021-09-30,2021-11-30,0.044,BLK
87267,2020-12-31,2021-09-30,2021-12-31,0.044,BLK
87267,2020-12-31,2021-09-30,2022-01-31,0.044,BLK
87267,2021-12-31,2021-12-31,2022-02-28,0.052,BLK
87267,2021-12-31,2021-12-31,2022-03-31,0.052,BLK
87267,2021-12-31,2021-12-31,2022-04-30,0.052,BLK
87267,2021-12-31,2022-03-31,2022-05-31,0.051,BLK
87267,2021-12-31,2022-03-31,2022-06-30,0.051,BLK
87267,2021-12-31,2022-03-31,2022-07-31,0.051,BLK
87267,2021-12-31,2022-06-30,2022-08-31,0.053,BLK
87267,2021-12-31,2022-06-30,2022-09-30,0.053,BLK
87267,2021-12-31,2022-06-30,2022-10-31,0.053,BLK
87267,2021-12-31,2022-09-30,2022-11-30,0.055,BLK
87267,2021-12-31,2022-09-30,2022-12-31,0.055,BLK
87299,2008-12-31,2009-09-30,2010-01-31,0.353,AKAM
87299,2009-12-31,2009-12-31,2010-02-28,0.343,AKAM
87299,2009-12-31,2009-12-31,2010-03-31,0.343,AKAM
87299,2009-12-31,2009-12-31,2010-04-30,0.343,AKAM
87299,2009-12-31,2010-03-31,2010-05-31,0.361,AKAM
87299,2009-12-31,2010-03-31,2010-06-30,0.361,AKAM
87299,2009-12-31,2010-03-31,2010-07-31,0.361,AKAM
87299,2009-12-31,2010-06-30,2010-08-31,0.368,AKAM
87299,2009-12-31,2010-06-30,2010-09-30,0.368,AKAM
87299,2009-12-31,2010-06-30,2010-10-31,0.368,AKAM
87299,2009-12-31,2010-09-30,2010-11-30,0.375,AKAM
87299,2009-12-31,2010-09-30,2010-12-31,0.375,AKAM
87299,2009-12-31,2010-09-30,2011-01-31,0.375,AKAM
87299,2010-12-31,2010-12-31,2011-02-28,0.360,AKAM
87299,2010-12-31,2010-12-31,2011-03-31,0.360,AKAM
87299,2010-12-31,2010-12-31,2011-04-30,0.360,AKAM
87299,2010-12-31,2011-03-31,2011-05-31,0.378,AKAM
87299,2010-12-31,2011-03-31,2011-06-30,0.378,AKAM
87299,2010-12-31,2011-03-31,2011-07-31,0.378,AKAM
87299,2010-12-31,2011-06-30,2011-08-31,0.379,AKAM
87299,2010-12-31,2011-06-30,2011-09-30,0.379,AKAM
87299,2010-12-31,2011-06-30,2011-10-31,0.379,AKAM
87299,2010-12-31,2011-09-30,2011-11-30,0.385,AKAM
87299,2010-12-31,2011-09-30,2011-12-31,0.385,AKAM
87299,2010-12-31,2011-09-30,2012-01-31,0.385,AKAM
87299,2011-12-31,2011-12-31,2012-02-29,0.399,AKAM
87299,2011-12-31,2011-12-31,2012-03-31,0.399,AKAM
87299,2011-12-31,2011-12-31,2012-04-30,0.399,AKAM
87299,2011-12-31,2012-03-31,2012-05-31,0.400,AKAM
87299,2011-12-31,2012-03-31,2012-06-30,0.400,AKAM
87299,2011-12-31,2012-03-31,2012-07-31,0.400,AKAM
87299,2011-12-31,2012-06-30,2012-08-31,0.407,AKAM
87299,2011-12-31,2012-06-30,2012-09-30,0.407,AKAM
87299,2011-12-31,2012-06-30,2012-10-31,0.407,AKAM
87299,2011-12-31,2012-09-30,2012-11-30,0.410,AKAM
87299,2011-12-31,2012-09-30,2012-12-31,0.410,AKAM
87299,2011-12-31,2012-09-30,2013-01-31,0.410,AKAM
87299,2012-12-31,2012-12-31,2013-02-28,0.433,AKAM
87299,2012-12-31,2012-12-31,2013-03-31,0.433,AKAM
87299,2012-12-31,2012-12-31,2013-04-30,0.433,AKAM
87299,2012-12-31,2013-03-31,2013-05-31,0.421,AKAM
87299,2012-12-31,2013-03-31,2013-06-30,0.421,AKAM
87299,2012-12-31,2013-03-31,2013-07-31,0.421,AKAM
87299,2012-12-31,2013-06-30,2013-08-31,0.427,AKAM
87299,2012-12-31,2013-06-30,2013-09-30,0.427,AKAM
87299,2012-12-31,2013-06-30,2013-10-31,0.427,AKAM
87299,2012-12-31,2013-09-30,2013-11-30,0.431,AKAM
87299,2012-12-31,2013-09-30,2013-12-31,0.431,AKAM
87299,2012-12-31,2013-09-30,2014-01-31,0.431,AKAM
87299,2013-12-31,2013-12-31,2014-02-28,0.416,AKAM
87299,2013-12-31,2013-12-31,2014-03-31,0.416,AKAM
87299,2013-12-31,2013-12-31,2014-04-30,0.416,AKAM
87299,2013-12-31,2014-03-31,2014-05-31,0.425,AKAM
87299,2013-12-31,2014-03-31,2014-06-30,0.425,AKAM
87299,2013-12-31,2014-03-31,2014-07-31,0.425,AKAM
87299,2013-12-31,2014-06-30,2014-08-31,0.414,AKAM
87299,2013-12-31,2014-06-30,2014-09-30,0.414,AKAM
87299,2013-12-31,2014-06-30,2014-10-31,0.414,AKAM
87299,2013-12-31,2014-09-30,2014-11-30,0.409,AKAM
87299,2013-12-31,2014-09-30,2014-12-31,0.409,AKAM
87299,2013-12-31,2014-09-30,2015-01-31,0.409,AKAM
87299,2014-12-31,2014-12-31,2015-02-28,0.392,AKAM
87299,2014-12-31,2014-12-31,2015-03-31,0.392,AKAM
87299,2014-12-31,2014-12-31,2015-04-30,0.392,AKAM
87299,2014-12-31,2015-03-31,2015-05-31,0.406,AKAM
87299,2014-12-31,2015-03-31,2015-06-30,0.406,AKAM
87299,2014-12-31,2015-03-31,2015-07-31,0.406,AKAM
87299,2014-12-31,2015-06-30,2015-08-31,0.409,AKAM
87299,2014-12-31,2015-06-30,2015-09-30,0.409,AKAM
87299,2014-12-31,2015-06-30,2015-10-31,0.409,AKAM
87299,2014-12-31,2015-09-30,2015-11-30,0.409,AKAM
87299,2014-12-31,2015-09-30,2015-12-31,0.409,AKAM
87299,2014-12-31,2015-09-30,2016-01-31,0.409,AKAM
87299,2015-12-31,2015-12-31,2016-02-29,0.403,AKAM
87299,2015-12-31,2015-12-31,2016-03-31,0.403,AKAM
87299,2015-12-31,2015-12-31,2016-04-30,0.403,AKAM
87299,2015-12-31,2016-03-31,2016-05-31,0.410,AKAM
87299,2015-12-31,2016-03-31,2016-06-30,0.410,AKAM
87299,2015-12-31,2016-03-31,2016-07-31,0.410,AKAM
87299,2015-12-31,2016-06-30,2016-08-31,0.410,AKAM
87299,2015-12-31,2016-06-30,2016-09-30,0.410,AKAM
87299,2015-12-31,2016-06-30,2016-10-31,0.410,AKAM
87299,2015-12-31,2016-09-30,2016-11-30,0.411,AKAM
87299,2015-12-31,2016-09-30,2016-12-31,0.411,AKAM
87299,2015-12-31,2016-09-30,2017-01-31,0.411,AKAM
87299,2016-12-31,2016-12-31,2017-02-28,0.405,AKAM
87299,2016-12-31,2016-12-31,2017-03-31,0.405,AKAM
87299,2016-12-31,2016-12-31,2017-04-30,0.405,AKAM
87299,2016-12-31,2017-03-31,2017-05-31,0.411,AKAM
87299,2016-12-31,2017-03-31,2017-06-30,0.411,AKAM
87299,2016-12-31,2017-03-31,2017-07-31,0.411,AKAM
87299,2016-12-31,2017-06-30,2017-08-31,0.411,AKAM
87299,2016-12-31,2017-06-30,2017-09-30,0.411,AKAM
87299,2016-12-31,2017-06-30,2017-10-31,0.411,AKAM
87299,2016-12-31,2017-09-30,2017-11-30,0.412,AKAM
87299,2016-12-31,2017-09-30,2017-12-31,0.412,AKAM
87299,2016-12-31,2017-09-30,2018-01-31,0.412,AKAM
87299,2017-12-31,2017-12-31,2018-02-28,0.411,AKAM
87299,2017-12-31,2017-12-31,2018-03-31,0.411,AKAM
87299,2017-12-31,2017-12-31,2018-04-30,0.411,AKAM
87299,2017-12-31,2018-03-31,2018-05-31,0.418,AKAM
87299,2017-12-31,2018-03-31,2018-06-30,0.418,AKAM
87299,2017-12-31,2018-03-31,2018-07-31,0.418,AKAM
87299,2017-12-31,2018-06-30,2018-08-31,0.404,AKAM
87299,2017-12-31,2018-06-30,2018-09-30,0.404,AKAM
87299,2017-12-31,2018-06-30,2018-10-31,0.404,AKAM
87299,2017-12-31,2018-09-30,2018-11-30,0.395,AKAM
87299,2017-12-31,2018-09-30,2018-12-31,0.395,AKAM
87299,2017-12-31,2018-09-30,2019-01-31,0.395,AKAM
87299,2018-12-31,2018-12-31,2019-02-28,0.376,AKAM
87299,2018-12-31,2018-12-31,2019-03-31,0.376,AKAM
87299,2018-12-31,2018-12-31,2019-04-30,0.376,AKAM
87299,2018-12-31,2019-03-31,2019-05-31,0.386,AKAM
87299,2018-12-31,2019-03-31,2019-06-30,0.386,AKAM
87299,2018-12-31,2019-03-31,2019-07-31,0.386,AKAM
87299,2018-12-31,2019-06-30,2019-08-31,0.398,AKAM
87299,2018-12-31,2019-06-30,2019-09-30,0.398,AKAM
87299,2018-12-31,2019-06-30,2019-10-31,0.398,AKAM
87299,2018-12-31,2019-09-30,2019-11-30,0.386,AKAM
87299,2018-12-31,2019-09-30,2019-12-31,0.386,AKAM
87299,2018-12-31,2019-09-30,2020-01-31,0.386,AKAM
87299,2019-12-31,2019-12-31,2020-02-29,0.313,AKAM
87299,2019-12-31,2019-12-31,2020-03-31,0.313,AKAM
87299,2019-12-31,2019-12-31,2020-04-30,0.313,AKAM
87299,2019-12-31,2020-03-31,2020-05-31,0.348,AKAM
87299,2019-12-31,2020-03-31,2020-06-30,0.348,AKAM
87299,2019-12-31,2020-03-31,2020-07-31,0.348,AKAM
87299,2019-12-31,2020-06-30,2020-08-31,0.333,AKAM
87299,2019-12-31,2020-06-30,2020-09-30,0.333,AKAM
87299,2019-12-31,2020-06-30,2020-10-31,0.333,AKAM
87299,2019-12-31,2020-09-30,2020-11-30,0.327,AKAM
87299,2019-12-31,2020-09-30,2020-12-31,0.327,AKAM
87299,2019-12-31,2020-09-30,2021-01-31,0.327,AKAM
87299,2020-12-31,2020-12-31,2021-02-28,0.307,AKAM
87299,2020-12-31,2020-12-31,2021-03-31,0.307,AKAM
87299,2020-12-31,2020-12-31,2021-04-30,0.307,AKAM
87299,2020-12-31,2021-03-31,2021-05-31,0.322,AKAM
87299,2020-12-31,2021-03-31,2021-06-30,0.322,AKAM
87299,2020-12-31,2021-03-31,2021-07-31,0.322,AKAM
87299,2020-12-31,2021-06-30,2021-08-31,0.319,AKAM
87299,2020-12-31,2021-06-30,2021-09-30,0.319,AKAM
87299,2020-12-31,2021-06-30,2021-10-31,0.319,AKAM
87299,2020-12-31,2021-09-30,2021-11-30,0.320,AKAM
87299,2020-12-31,2021-09-30,2021-12-31,0.320,AKAM
87299,2020-12-31,2021-09-30,2022-01-31,0.320,AKAM
87299,2021-12-31,2021-12-31,2022-02-28,0.317,AKAM
87299,2021-12-31,2021-12-31,2022-03-31,0.317,AKAM
87299,2021-12-31,2021-12-31,2022-04-30,0.317,AKAM
87299,2021-12-31,2022-03-31,2022-05-31,0.323,AKAM
87299,2021-12-31,2022-03-31,2022-06-30,0.323,AKAM
87299,2021-12-31,2022-03-31,2022-07-31,0.323,AKAM
87299,2021-12-31,2022-06-30,2022-08-31,0.325,AKAM
87299,2021-12-31,2022-06-30,2022-09-30,0.325,AKAM
87299,2021-12-31,2022-06-30,2022-10-31,0.325,AKAM
87299,2021-12-31,2022-09-30,2022-11-30,0.325,AKAM
87299,2021-12-31,2022-09-30,2022-12-31,0.325,AKAM
87432,2009-10-31,2009-10-31,2010-01-31,0.331,A
87432,2009-10-31,2009-10-31,2010-02-28,0.331,A
87432,2009-10-31,2010-01-31,2010-03-31,0.364,A
87432,2009-10-31,2010-01-31,2010-04-30,0.364,A
87432,2009-10-31,2010-01-31,2010-05-31,0.364,A
87432,2009-10-31,2010-04-30,2010-06-30,0.371,A
87432,2009-10-31,2010-04-30,2010-07-31,0.371,A
87432,2009-10-31,2010-04-30,2010-08-31,0.371,A
87432,2009-10-31,2010-07-31,2010-09-30,0.370,A
87432,2009-10-31,2010-07-31,2010-10-31,0.370,A
87432,2009-10-31,2010-07-31,2010-11-30,0.370,A
87432,2010-10-31,2010-10-31,2010-12-31,0.331,A
87432,2010-10-31,2010-10-31,2011-01-31,0.331,A
87432,2010-10-31,2010-10-31,2011-02-28,0.331,A
87432,2010-10-31,2011-01-31,2011-03-31,0.392,A
87432,2010-10-31,2011-01-31,2011-04-30,0.392,A
87432,2010-10-31,2011-01-31,2011-05-31,0.392,A
87432,2010-10-31,2011-04-30,2011-06-30,0.407,A
87432,2010-10-31,2011-04-30,2011-07-31,0.407,A
87432,2010-10-31,2011-04-30,2011-08-31,0.407,A
87432,2010-10-31,2011-07-31,2011-09-30,0.427,A
87432,2010-10-31,2011-07-31,2011-10-31,0.427,A
87432,2010-10-31,2011-07-31,2011-11-30,0.427,A
87432,2011-10-31,2011-10-31,2011-12-31,0.422,A
87432,2011-10-31,2011-10-31,2012-01-31,0.422,A
87432,2011-10-31,2011-10-31,2012-02-29,0.422,A
87432,2011-10-31,2012-01-31,2012-03-31,0.436,A
87432,2011-10-31,2012-01-31,2012-04-30,0.436,A
87432,2011-10-31,2012-01-31,2012-05-31,0.436,A
87432,2011-10-31,2012-04-30,2012-06-30,0.428,A
87432,2011-10-31,2012-04-30,2012-07-31,0.428,A
87432,2011-10-31,2012-04-30,2012-08-31,0.428,A
87432,2011-10-31,2012-07-31,2012-09-30,0.419,A
87432,2011-10-31,2012-07-31,2012-10-31,0.419,A
87432,2011-10-31,2012-07-31,2012-11-30,0.419,A
87432,2012-10-31,2012-10-31,2012-12-31,0.376,A
87432,2012-10-31,2012-10-31,2013-01-31,0.376,A
87432,2012-10-31,2012-10-31,2013-02-28,0.376,A
87432,2012-10-31,2013-01-31,2013-03-31,0.396,A
87432,2012-10-31,2013-01-31,2013-04-30,0.396,A
87432,2012-10-31,2013-01-31,2013-05-31,0.396,A
87432,2012-10-31,2013-04-30,2013-06-30,0.387,A
87432,2012-10-31,2013-04-30,2013-07-31,0.387,A
87432,2012-10-31,2013-04-30,2013-08-31,0.387,A
87432,2012-10-31,2013-07-31,2013-09-30,0.379,A
87432,2012-10-31,2013-07-31,2013-10-31,0.379,A
87432,2012-10-31,2013-07-31,2013-11-30,0.379,A
87432,2013-10-31,2013-10-31,2013-12-31,0.371,A
87432,2013-10-31,2013-10-31,2014-01-31,0.371,A
87432,2013-10-31,2013-10-31,2014-02-28,0.371,A
87432,2013-10-31,2014-01-31,2014-03-31,0.339,A
87432,2013-10-31,2014-01-31,2014-04-30,0.339,A
87432,2013-10-31,2014-01-31,2014-05-31,0.339,A
87432,2013-10-31,2014-04-30,2014-06-30,0.297,A
87432,2013-10-31,2014-04-30,2014-07-31,0.297,A
87432,2013-10-31,2014-04-30,2014-08-31,0.297,A
87432,2013-10-31,2014-07-31,2014-09-30,0.263,A
87432,2013-10-31,2014-07-31,2014-10-31,0.263,A
87432,2013-10-31,2014-07-31,2014-11-30,0.263,A
87432,2014-10-31,2014-10-31,2014-12-31,0.375,A
87432,2014-10-31,2014-10-31,2015-01-31,0.375,A
87432,2014-10-31,2014-10-31,2015-02-28,0.375,A
87432,2014-10-31,2015-01-31,2015-03-31,0.240,A
87432,2014-10-31,2015-01-31,2015-04-30,0.240,A
87432,2014-10-31,2015-01-31,2015-05-31,0.240,A
87432,2014-10-31,2015-04-30,2015-06-30,0.259,A
87432,2014-10-31,2015-04-30,2015-07-31,0.259,A
87432,2014-10-31,2015-04-30,2015-08-31,0.259,A
87432,2014-10-31,2015-07-31,2015-09-30,0.279,A
87432,2014-10-31,2015-07-31,2015-10-31,0.279,A
87432,2014-10-31,2015-07-31,2015-11-30,0.279,A
87432,2015-10-31,2015-10-31,2015-12-31,0.303,A
87432,2015-10-31,2015-10-31,2016-01-31,0.303,A
87432,2015-10-31,2015-10-31,2016-02-29,0.303,A
87432,2015-10-31,2016-01-31,2016-03-31,0.311,A
87432,2015-10-31,2016-01-31,2016-04-30,0.311,A
87432,2015-10-31,2016-01-31,2016-05-31,0.311,A
87432,2015-10-31,2016-04-30,2016-06-30,0.313,A
87432,2015-10-31,2016-04-30,2016-07-31,0.313,A
87432,2015-10-31,2016-04-30,2016-08-31,0.313,A
87432,2015-10-31,2016-07-31,2016-09-30,0.312,A
87432,2015-10-31,2016-07-31,2016-10-31,0.312,A
87432,2015-10-31,2016-07-31,2016-11-30,0.312,A
87432,2016-10-31,2016-10-31,2016-12-31,0.308,A
87432,2016-10-31,2016-10-31,2017-01-31,0.308,A
87432,2016-10-31,2016-10-31,2017-02-28,0.308,A
87432,2016-10-31,2017-01-31,2017-03-31,0.314,A
87432,2016-10-31,2017-01-31,2017-04-30,0.314,A
87432,2016-10-31,2017-01-31,2017-05-31,0.314,A
87432,2016-10-31,2017-04-30,2017-06-30,0.319,A
87432,2016-10-31,2017-04-30,2017-07-31,0.319,A
87432,2016-10-31,2017-04-30,2017-08-31,0.319,A
87432,2016-10-31,2017-07-31,2017-09-30,0.321,A
87432,2016-10-31,2017-07-31,2017-10-31,0.321,A
87432,2016-10-31,2017-07-31,2017-11-30,0.321,A
87432,2017-10-31,2017-10-31,2017-12-31,0.312,A
87432,2017-10-31,2017-10-31,2018-01-31,0.312,A
87432,2017-10-31,2017-10-31,2018-02-28,0.312,A
87432,2017-10-31,2018-01-31,2018-03-31,0.325,A
87432,2017-10-31,2018-01-31,2018-04-30,0.325,A
87432,2017-10-31,2018-01-31,2018-05-31,0.325,A
87432,2017-10-31,2018-04-30,2018-06-30,0.322,A
87432,2017-10-31,2018-04-30,2018-07-31,0.322,A
87432,2017-10-31,2018-04-30,2018-08-31,0.322,A
87432,2017-10-31,2018-07-31,2018-09-30,0.328,A
87432,2017-10-31,2018-07-31,2018-10-31,0.328,A
87432,2017-10-31,2018-07-31,2018-11-30,0.328,A
87432,2018-10-31,2018-10-31,2018-12-31,0.337,A
87432,2018-10-31,2018-10-31,2019-01-31,0.337,A
87432,2018-10-31,2018-10-31,2019-02-28,0.337,A
87432,2018-10-31,2019-01-31,2019-03-31,0.336,A
87432,2018-10-31,2019-01-31,2019-04-30,0.336,A
87432,2018-10-31,2019-01-31,2019-05-31,0.336,A
87432,2018-10-31,2019-04-30,2019-06-30,0.337,A
87432,2018-10-31,2019-04-30,2019-07-31,0.337,A
87432,2018-10-31,2019-04-30,2019-08-31,0.337,A
87432,2018-10-31,2019-07-31,2019-09-30,0.339,A
87432,2018-10-31,2019-07-31,2019-10-31,0.339,A
87432,2018-10-31,2019-07-31,2019-11-30,0.339,A
87432,2019-10-31,2019-10-31,2019-12-31,0.320,A
87432,2019-10-31,2019-10-31,2020-01-31,0.320,A
87432,2019-10-31,2019-10-31,2020-02-29,0.320,A
87432,2019-10-31,2020-01-31,2020-03-31,0.333,A
87432,2019-10-31,2020-01-31,2020-04-30,0.333,A
87432,2019-10-31,2020-01-31,2020-05-31,0.333,A
87432,2019-10-31,2020-04-30,2020-06-30,0.329,A
87432,2019-10-31,2020-04-30,2020-07-31,0.329,A
87432,2019-10-31,2020-04-30,2020-08-31,0.329,A
87432,2019-10-31,2020-07-31,2020-09-30,0.319,A
87432,2019-10-31,2020-07-31,2020-10-31,0.319,A
