gvkey,datadate,fyearq,fqtr,indfmt,consol,popsrc,datafmt,tic,curcdq,datacqtr,datafqtr,lltq,costat
005878,2015-09-30,2015,3,INDL,C,D,STD,ITW,USD,2015Q3,2015Q3,8290.0000,A
005878,2015-12-31,2015,4,INDL,C,D,STD,ITW,USD,2015Q4,2015Q4,8133.0000,A
005878,2016-03-31,2016,1,INDL,C,D,STD,ITW,USD,2016Q1,2016Q1,7499.0000,A
005878,2016-06-30,2016,2,INDL,C,D,STD,ITW,USD,2016Q2,2016Q2,7448.0000,A
005878,2016-09-30,2016,3,INDL,C,D,STD,ITW,USD,2016Q3,2016Q3,7430.0000,A
005878,2016-12-31,2016,4,INDL,C,D,STD,ITW,USD,2016Q4,2016Q4,8182.0000,A
005878,2017-03-31,2017,1,INDL,C,D,STD,ITW,USD,2017Q1,2017Q1,8156.0000,A
005878,2017-06-30,2017,2,INDL,C,D,STD,ITW,USD,2017Q2,2017Q2,8322.0000,A
005878,2017-09-30,2017,3,INDL,C,D,STD,ITW,USD,2017Q3,2017Q3,8421.0000,A
005878,2017-12-31,2017,4,INDL,C,D,STD,ITW,USD,2017Q4,2017Q4,9138.0000,A
005878,2018-03-31,2018,1,INDL,C,D,STD,ITW,USD,2018Q1,2018Q1,9075.0000,A
005878,2018-06-30,2018,2,INDL,C,D,STD,ITW,USD,2018Q2,2018Q2,8188.0000,A
005878,2018-09-30,2018,3,INDL,C,D,STD,ITW,USD,2018Q3,2018Q3,8110.0000,A
005878,2018-12-31,2018,4,INDL,C,D,STD,ITW,USD,2018Q4,2018Q4,8070.0000,A
005878,2019-03-31,2019,1,INDL,C,D,STD,ITW,USD,2019Q1,2019Q1,8165.0000,A
005878,2019-06-30,2019,2,INDL,C,D,STD,ITW,USD,2019Q2,2019Q2,9904.0000,A
005878,2019-09-30,2019,3,INDL,C,D,STD,ITW,USD,2019Q3,2019Q3,9767.0000,A
005878,2019-12-31,2019,4,INDL,C,D,STD,ITW,USD,2019Q4,2019Q4,9884.0000,A
005878,2020-03-31,2020,1,INDL,C,D,STD,ITW,USD,2020Q1,2020Q1,9833.0000,A
005878,2020-06-30,2020,2,INDL,C,D,STD,ITW,USD,2020Q2,2020Q2,9863.0000,A
005878,2020-09-30,2020,3,INDL,C,D,STD,ITW,USD,2020Q3,2020Q3,9703.0000,A
005878,2020-12-31,2020,4,INDL,C,D,STD,ITW,USD,2020Q4,2020Q4,9841.0000,A
005878,2021-03-31,2021,1,INDL,C,D,STD,ITW,USD,2021Q1,2021Q1,9707.0000,A
005878,2021-06-30,2021,2,INDL,C,D,STD,ITW,USD,2021Q2,2021Q2,9099.0000,A
005878,2021-09-30,2021,3,INDL,C,D,STD,ITW,USD,2021Q3,2021Q3,9028.0000,A
005878,2021-12-31,2021,4,INDL,C,D,STD,ITW,USD,2021Q4,2021Q4,8981.0000,A
005878,2022-03-31,2022,1,INDL,C,D,STD,ITW,USD,2022Q1,2022Q1,8846.0000,A
005878,2022-06-30,2022,2,INDL,C,D,STD,ITW,USD,2022Q2,2022Q2,7993.0000,A
005878,2022-09-30,2022,3,INDL,C,D,STD,ITW,USD,2022Q3,2022Q3,7820.0000,A
005878,2022-12-31,2022,4,INDL,C,D,STD,ITW,USD,2022Q4,2022Q4,7873.0000,A
005878,2023-03-31,2023,1,INDL,C,D,STD,ITW,USD,2023Q1,2023Q1,7224.0000,A
005878,2023-06-30,2023,2,INDL,C,D,STD,ITW,USD,2023Q2,2023Q2,8518.0000,A
005959,2010-03-31,2010,1,INDL,C,D,STD,TT,USD,2010Q1,2010Q1,8386.0000,A
005959,2010-06-30,2010,2,INDL,C,D,STD,TT,USD,2010Q2,2010Q2,8323.6000,A
005959,2010-09-30,2010,3,INDL,C,D,STD,TT,USD,2010Q3,2010Q3,8223.7000,A
005959,2010-12-31,2010,4,INDL,C,D,STD,TT,USD,2010Q4,2010Q4,7706.9000,A
005959,2011-03-31,2011,1,INDL,C,D,STD,TT,USD,2011Q1,2011Q1,7572.2000,A
005959,2011-06-30,2011,2,INDL,C,D,STD,TT,USD,2011Q2,2011Q2,7568.2000,A
005959,2011-09-30,2011,3,INDL,C,D,STD,TT,USD,2011Q3,2011Q3,7490.4000,A
005959,2011-12-31,2011,4,INDL,C,D,STD,TT,USD,2011Q4,2011Q4,7617.3000,A
005959,2012-03-31,2012,1,INDL,C,D,STD,TT,USD,2012Q1,2012Q1,7511.6000,A
005959,2012-06-30,2012,2,INDL,C,D,STD,TT,USD,2012Q2,2012Q2,7442.8000,A
005959,2012-09-30,2012,3,INDL,C,D,STD,TT,USD,2012Q3,2012Q3,6804.2000,A
005959,2012-12-31,2012,4,INDL,C,D,STD,TT,USD,2012Q4,2012Q4,7102.3000,A
005959,2013-03-31,2013,1,INDL,C,D,STD,TT,USD,2013Q1,2013Q1,7074.9000,A
005959,2013-06-30,2013,2,INDL,C,D,STD,TT,USD,2013Q2,2013Q2,7950.6000,A
005959,2013-09-30,2013,3,INDL,C,D,STD,TT,USD,2013Q3,2013Q3,7966.8000,A
005959,2013-12-31,2013,4,INDL,C,D,STD,TT,USD,2013Q4,2013Q4,7118.2000,A
005959,2014-03-31,2014,1,INDL,C,D,STD,TT,USD,2014Q1,2014Q1,7021.7000,A
005959,2014-06-30,2014,2,INDL,C,D,STD,TT,USD,2014Q2,2014Q2,6465.2000,A
005959,2014-09-30,2014,3,INDL,C,D,STD,TT,USD,2014Q3,2014Q3,6401.9000,A
005959,2014-12-31,2014,4,INDL,C,D,STD,TT,USD,2014Q4,2014Q4,7587.0000,A
005959,2015-03-31,2015,1,INDL,C,D,STD,TT,USD,2015Q1,2015Q1,7645.0000,A
005959,2015-06-30,2015,2,INDL,C,D,STD,TT,USD,2015Q2,2015Q2,7541.6000,A
005959,2015-09-30,2015,3,INDL,C,D,STD,TT,USD,2015Q3,2015Q3,7491.4000,A
005959,2015-12-31,2015,4,INDL,C,D,STD,TT,USD,2015Q4,2015Q4,7211.2000,A
005959,2016-03-31,2016,1,INDL,C,D,STD,TT,USD,2016Q1,2016Q1,7169.7000,A
005959,2016-06-30,2016,2,INDL,C,D,STD,TT,USD,2016Q2,2016Q2,7185.4000,A
005959,2016-09-30,2016,3,INDL,C,D,STD,TT,USD,2016Q3,2016Q3,7185.4000,A
005959,2016-12-31,2016,4,INDL,C,D,STD,TT,USD,2016Q4,2016Q4,7088.8000,A
005959,2017-03-31,2017,1,INDL,C,D,STD,TT,USD,2017Q1,2017Q1,7071.5000,A
005959,2017-06-30,2017,2,INDL,C,D,STD,TT,USD,2017Q2,2017Q2,7076.0000,A
005959,2017-09-30,2017,3,INDL,C,D,STD,TT,USD,2017Q3,2017Q3,6189.8000,A
005959,2017-12-31,2017,4,INDL,C,D,STD,TT,USD,2017Q4,2017Q4,6138.4000,A
005959,2018-03-31,2018,1,INDL,C,D,STD,TT,USD,2018Q1,2018Q1,6904.0000,A
005959,2018-06-30,2018,2,INDL,C,D,STD,TT,USD,2018Q2,2018Q2,6801.5000,A
005959,2018-09-30,2018,3,INDL,C,D,STD,TT,USD,2018Q3,2018Q3,6637.3000,A
005959,2018-12-31,2018,4,INDL,C,D,STD,TT,USD,2018Q4,2018Q4,6534.4000,A
005959,2019-03-31,2019,1,INDL,C,D,STD,TT,USD,2019Q1,2019Q1,8369.7000,A
005959,2019-06-30,2019,2,INDL,C,D,STD,TT,USD,2019Q2,2019Q2,8314.5000,A
005959,2019-09-30,2019,3,INDL,C,D,STD,TT,USD,2019Q3,2019Q3,8251.7000,A
005959,2019-12-31,2019,4,INDL,C,D,STD,TT,USD,2019Q4,2019Q4,8318.0000,A
005959,2020-03-31,2020,1,INDL,C,D,STD,TT,USD,2020Q1,2020Q1,7605.0000,A
005959,2020-06-30,2020,2,INDL,C,D,STD,TT,USD,2020Q2,2020Q2,7434.9000,A
005959,2020-09-30,2020,3,INDL,C,D,STD,TT,USD,2020Q3,2020Q3,7388.3000,A
005959,2020-12-31,2020,4,INDL,C,D,STD,TT,USD,2020Q4,2020Q4,7390.7000,A
005959,2021-03-31,2021,1,INDL,C,D,STD,TT,USD,2021Q1,2021Q1,7337.4000,A
005959,2021-06-30,2021,2,INDL,C,D,STD,TT,USD,2021Q2,2021Q2,7383.8000,A
005959,2021-09-30,2021,3,INDL,C,D,STD,TT,USD,2021Q3,2021Q3,7401.0000,A
005959,2021-12-31,2021,4,INDL,C,D,STD,TT,USD,2021Q4,2021Q4,7034.3000,A
005959,2022-03-31,2022,1,INDL,C,D,STD,TT,USD,2022Q1,2022Q1,7026.0000,A
005959,2022-06-30,2022,2,INDL,C,D,STD,TT,USD,2022Q2,2022Q2,6311.2000,A
005959,2022-09-30,2022,3,INDL,C,D,STD,TT,USD,2022Q3,2022Q3,6325.9000,A
005959,2022-12-31,2022,4,INDL,C,D,STD,TT,USD,2022Q4,2022Q4,6289.6000,A
005959,2023-03-31,2023,1,INDL,C,D,STD,TT,USD,2023Q1,2023Q1,7011.7000,A
005959,2023-06-30,2023,2,INDL,C,D,STD,TT,USD,2023Q2,2023Q2,7036.1000,A
006008,2010-03-31,2010,1,INDL,C,D,STD,INTC,USD,2010Q1,2010Q1,3961.0000,A
006008,2010-06-30,2010,2,INDL,C,D,STD,INTC,USD,2010Q2,2010Q2,3913.0000,A
006008,2010-09-30,2010,3,INDL,C,D,STD,INTC,USD,2010Q3,2010Q3,4055.0000,A
006008,2010-12-31,2010,4,INDL,C,D,STD,INTC,USD,2010Q4,2010Q4,4429.0000,A
006008,2011-03-31,2011,1,INDL,C,D,STD,INTC,USD,2011Q1,2011Q1,6638.0000,A
006008,2011-06-30,2011,2,INDL,C,D,STD,INTC,USD,2011Q2,2011Q2,7012.0000,A
006008,2011-09-30,2011,3,INDL,C,D,STD,INTC,USD,2011Q3,2011Q3,12525.0000,A
006008,2011-12-31,2011,4,INDL,C,D,STD,INTC,USD,2011Q4,2011Q4,13180.0000,A
006008,2012-03-31,2012,1,INDL,C,D,STD,INTC,USD,2012Q1,2012Q1,13116.0000,A
006008,2012-06-30,2012,2,INDL,C,D,STD,INTC,USD,2012Q2,2012Q2,13035.0000,A
006008,2012-09-30,2012,3,INDL,C,D,STD,INTC,USD,2012Q3,2012Q3,13219.0000,A
006008,2012-12-31,2012,4,INDL,C,D,STD,INTC,USD,2012Q4,2012Q4,20250.0000,A
006008,2013-03-31,2013,1,INDL,C,D,STD,INTC,USD,2013Q1,2013Q1,20091.0000,A
006008,2013-06-30,2013,2,INDL,C,D,STD,INTC,USD,2013Q2,2013Q2,20432.0000,A
006008,2013-09-30,2013,3,INDL,C,D,STD,INTC,USD,2013Q3,2013Q3,21224.0000,A
006008,2013-12-31,2013,4,INDL,C,D,STD,INTC,USD,2013Q4,2013Q4,20534.0000,A
006008,2014-03-31,2014,1,INDL,C,D,STD,INTC,USD,2014Q1,2014Q1,20342.0000,A
006008,2014-06-30,2014,2,INDL,C,D,STD,INTC,USD,2014Q2,2014Q2,20295.0000,A
006008,2014-09-30,2014,3,INDL,C,D,STD,INTC,USD,2014Q3,2014Q3,19639.0000,A
006008,2014-12-31,2014,4,INDL,C,D,STD,INTC,USD,2014Q4,2014Q4,20072.0000,A
006008,2015-03-31,2015,1,INDL,C,D,STD,INTC,USD,2015Q1,2015Q1,19607.0000,A
006008,2015-06-30,2015,2,INDL,C,D,STD,INTC,USD,2015Q2,2015Q2,19268.0000,A
006008,2015-09-30,2015,3,INDL,C,D,STD,INTC,USD,2015Q3,2015Q3,26375.0000,A
006008,2015-12-31,2015,4,INDL,C,D,STD,INTC,USD,2015Q4,2015Q4,26313.0000,A
006008,2016-03-31,2016,1,INDL,C,D,STD,INTC,USD,2016Q1,2016Q1,26767.0000,A
006008,2016-06-30,2016,2,INDL,C,D,STD,INTC,USD,2016Q2,2016Q2,29753.0000,A
006008,2016-09-30,2016,3,INDL,C,D,STD,INTC,USD,2016Q3,2016Q3,29009.0000,A
006008,2016-12-31,2016,4,INDL,C,D,STD,INTC,USD,2016Q4,2016Q4,26799.0000,A
006008,2017-03-31,2017,1,INDL,C,D,STD,INTC,USD,2017Q1,2017Q1,27499.0000,A
006008,2017-06-30,2017,2,INDL,C,D,STD,INTC,USD,2017Q2,2017Q2,34700.0000,A
006008,2017-09-30,2017,3,INDL,C,D,STD,INTC,USD,2017Q3,2017Q3,35463.0000,A
006008,2017-12-31,2017,4,INDL,C,D,STD,INTC,USD,2017Q4,2017Q4,36809.0000,A
006008,2018-03-31,2018,1,INDL,C,D,STD,INTC,USD,2018Q1,2018Q1,38470.0000,A
006008,2018-06-30,2018,2,INDL,C,D,STD,INTC,USD,2018Q2,2018Q2,38354.0000,A
006008,2018-09-30,2018,3,INDL,C,D,STD,INTC,USD,2018Q3,2018Q3,37185.0000,A
006008,2018-12-31,2018,4,INDL,C,D,STD,INTC,USD,2018Q4,2018Q4,36774.0000,A
006008,2019-03-31,2019,1,INDL,C,D,STD,INTC,USD,2019Q1,2019Q1,36886.0000,A
006008,2019-06-30,2019,2,INDL,C,D,STD,INTC,USD,2019Q2,2019Q2,36107.0000,A
006008,2019-09-30,2019,3,INDL,C,D,STD,INTC,USD,2019Q3,2019Q3,34462.0000,A
006008,2019-12-31,2019,4,INDL,C,D,STD,INTC,USD,2019Q4,2019Q4,36710.0000,A
006008,2020-03-31,2020,1,INDL,C,D,STD,INTC,USD,2020Q1,2020Q1,47461.0000,A
006008,2020-06-30,2020,2,INDL,C,D,STD,INTC,USD,2020Q2,2020Q2,48048.0000,A
006008,2020-09-30,2020,3,INDL,C,D,STD,INTC,USD,2020Q3,2020Q3,48595.0000,A
006008,2020-12-31,2020,4,INDL,C,D,STD,INTC,USD,2020Q4,2020Q4,47299.0000,A
006008,2021-03-31,2021,1,INDL,C,D,STD,INTC,USD,2021Q1,2021Q1,46664.0000,A
006008,2021-06-30,2021,2,INDL,C,D,STD,INTC,USD,2021Q2,2021Q2,44554.0000,A
006008,2021-09-30,2021,3,INDL,C,D,STD,INTC,USD,2021Q3,2021Q3,48303.0000,A
006008,2021-12-31,2021,4,INDL,C,D,STD,INTC,USD,2021Q4,2021Q4,45553.0000,A
006008,2022-03-31,2022,1,INDL,C,D,STD,INTC,USD,2022Q1,2022Q1,43898.0000,A
006008,2022-06-30,2022,2,INDL,C,D,STD,INTC,USD,2022Q2,2022Q2,41982.0000,A
006008,2022-09-30,2022,3,INDL,C,D,STD,INTC,USD,2022Q3,2022Q3,47143.0000,A
006008,2022-12-31,2022,4,INDL,C,D,STD,INTC,USD,2022Q4,2022Q4,46662.0000,A
006008,2023-03-31,2023,1,INDL,C,D,STD,INTC,USD,2023Q1,2023Q1,57507.0000,A
006008,2023-06-30,2023,2,INDL,C,D,STD,INTC,USD,2023Q2,2023Q2,53978.0000,A
006066,2010-03-31,2010,1,INDL,C,D,STD,IBM,USD,2010Q1,2010Q1,48484.0000,A
006066,2010-06-30,2010,2,INDL,C,D,STD,IBM,USD,2010Q2,2010Q2,47251.0000,A
006066,2010-09-30,2010,3,INDL,C,D,STD,IBM,USD,2010Q3,2010Q3,49372.0000,A
006066,2010-12-31,2010,4,INDL,C,D,STD,IBM,USD,2010Q4,2010Q4,49718.0000,A
006066,2011-03-31,2011,1,INDL,C,D,STD,IBM,USD,2011Q1,2011Q1,49797.0000,A
006066,2011-06-30,2011,2,INDL,C,D,STD,IBM,USD,2011Q2,2011Q2,50421.0000,A
006066,2011-09-30,2011,3,INDL,C,D,STD,IBM,USD,2011Q3,2011Q3,51752.0000,A
006066,2011-12-31,2011,4,INDL,C,D,STD,IBM,USD,2011Q4,2011Q4,54074.0000,A
006066,2012-03-31,2012,1,INDL,C,D,STD,IBM,USD,2012Q1,2012Q1,56354.0000,A
006066,2012-06-30,2012,2,INDL,C,D,STD,IBM,USD,2012Q2,2012Q2,54366.0000,A
006066,2012-09-30,2012,3,INDL,C,D,STD,IBM,USD,2012Q3,2012Q3,54613.0000,A
006066,2012-12-31,2012,4,INDL,C,D,STD,IBM,USD,2012Q4,2012Q4,56604.0000,A
006066,2013-03-31,2013,1,INDL,C,D,STD,IBM,USD,2013Q1,2013Q1,55922.0000,A
006066,2013-06-30,2013,2,INDL,C,D,STD,IBM,USD,2013Q2,2013Q2,56233.0000,A
006066,2013-09-30,2013,3,INDL,C,D,STD,IBM,USD,2013Q3,2013Q3,58615.0000,A
006066,2013-12-31,2013,4,INDL,C,D,STD,IBM,USD,2013Q4,2013Q4,63140.0000,A
006066,2014-03-31,2014,1,INDL,C,D,STD,IBM,USD,2014Q1,2014Q1,64847.0000,A
006066,2014-06-30,2014,2,INDL,C,D,STD,IBM,USD,2014Q2,2014Q2,64368.0000,A
006066,2014-09-30,2014,3,INDL,C,D,STD,IBM,USD,2014Q3,2014Q3,62210.0000,A
006066,2014-12-31,2014,4,INDL,C,D,STD,IBM,USD,2014Q4,2014Q4,65918.0000,A
006066,2015-03-31,2015,1,INDL,C,D,STD,IBM,USD,2015Q1,2015Q1,64108.0000,A
006066,2015-06-30,2015,2,INDL,C,D,STD,IBM,USD,2015Q2,2015Q2,63357.0000,A
006066,2015-09-30,2015,3,INDL,C,D,STD,IBM,USD,2015Q3,2015Q3,61466.0000,A
006066,2015-12-31,2015,4,INDL,C,D,STD,IBM,USD,2015Q4,2015Q4,61802.0000,A
006066,2016-03-31,2016,1,INDL,C,D,STD,IBM,USD,2016Q1,2016Q1,69120.0000,A
006066,2016-06-30,2016,2,INDL,C,D,STD,IBM,USD,2016Q2,2016Q2,68582.0000,A
006066,2016-09-30,2016,3,INDL,C,D,STD,IBM,USD,2016Q3,2016Q3,64000.0000,A
006066,2016-12-31,2016,4,INDL,C,D,STD,IBM,USD,2016Q4,2016Q4,62803.0000,A
006066,2017-03-31,2017,1,INDL,C,D,STD,IBM,USD,2017Q1,2017Q1,62566.0000,A
006066,2017-06-30,2017,2,INDL,C,D,STD,IBM,USD,2017Q2,2017Q2,65985.0000,A
006066,2017-09-30,2017,3,INDL,C,D,STD,IBM,USD,2017Q3,2017Q3,70182.0000,A
006066,2017-12-31,2017,4,INDL,C,D,STD,IBM,USD,2017Q4,2017Q4,70268.0000,A
006066,2018-03-31,2018,1,INDL,C,D,STD,IBM,USD,2018Q1,2018Q1,71262.0000,A
006066,2018-06-30,2018,2,INDL,C,D,STD,IBM,USD,2018Q2,2018Q2,67532.0000,A
006066,2018-09-30,2018,3,INDL,C,D,STD,IBM,USD,2018Q3,2018Q3,65250.0000,A
006066,2018-12-31,2018,4,INDL,C,D,STD,IBM,USD,2018Q4,2018Q4,68226.0000,A
006066,2019-03-31,2019,1,INDL,C,D,STD,IBM,USD,2019Q1,2019Q1,75449.0000,A
006066,2019-06-30,2019,2,INDL,C,D,STD,IBM,USD,2019Q2,2019Q2,94525.0000,A
006066,2019-09-30,2019,3,INDL,C,D,STD,IBM,USD,2019Q3,2019Q3,96458.0000,A
006066,2019-12-31,2019,4,INDL,C,D,STD,IBM,USD,2019Q4,2019Q4,93500.0000,A
006066,2020-03-31,2020,1,INDL,C,D,STD,IBM,USD,2020Q1,2020Q1,92602.0000,A
006066,2020-06-30,2020,2,INDL,C,D,STD,IBM,USD,2020Q2,2020Q2,95070.0000,A
006066,2020-09-30,2020,3,INDL,C,D,STD,IBM,USD,2020Q3,2020Q3,94801.0000,A
006066,2020-12-31,2020,4,INDL,C,D,STD,IBM,USD,2020Q4,2020Q4,95375.0000,A
006066,2021-03-31,2021,1,INDL,C,D,STD,IBM,USD,2021Q1,2021Q1,90574.0000,A
006066,2021-06-30,2021,2,INDL,C,D,STD,IBM,USD,2021Q2,2021Q2,88131.0000,A
006066,2021-09-30,2021,3,INDL,C,D,STD,IBM,USD,2021Q3,2021Q3,86025.0000,A
006066,2021-12-31,2021,4,INDL,C,D,STD,IBM,USD,2021Q4,2021Q4,79386.0000,A
006066,2022-03-31,2022,1,INDL,C,D,STD,IBM,USD,2022Q1,2022Q1,80107.0000,A
006066,2022-06-30,2022,2,INDL,C,D,STD,IBM,USD,2022Q2,2022Q2,76183.0000,A
006066,2022-09-30,2022,3,INDL,C,D,STD,IBM,USD,2022Q3,2022Q3,75237.0000,A
006066,2022-12-31,2022,4,INDL,C,D,STD,IBM,USD,2022Q4,2022Q4,73717.0000,A
006066,2023-03-31,2023,1,INDL,C,D,STD,IBM,USD,2023Q1,2023Q1,80972.0000,A
006066,2023-06-30,2023,2,INDL,C,D,STD,IBM,USD,2023Q2,2023Q2,77429.0000,A
006078,2010-03-31,2010,1,INDL,C,D,STD,IFF,USD,2010Q1,2010Q1,1386.0130,A
006078,2010-06-30,2010,2,INDL,C,D,STD,IFF,USD,2010Q2,2010Q2,1383.4920,A
006078,2010-09-30,2010,3,INDL,C,D,STD,IFF,USD,2010Q3,2010Q3,1269.8380,A
006078,2010-12-31,2010,4,INDL,C,D,STD,IFF,USD,2010Q4,2010Q4,1208.3490,A
006078,2011-03-31,2011,1,INDL,C,D,STD,IFF,USD,2011Q1,2011Q1,1209.7280,A
006078,2011-06-30,2011,2,INDL,C,D,STD,IFF,USD,2011Q2,2011Q2,1191.2350,A
006078,2011-09-30,2011,3,INDL,C,D,STD,IFF,USD,2011Q3,2011Q3,1179.8030,A
006078,2011-12-31,2011,4,INDL,C,D,STD,IFF,USD,2011Q4,2011Q4,1293.6080,A
006078,2012-03-31,2012,1,INDL,C,D,STD,IFF,USD,2012Q1,2012Q1,1291.4900,A
006078,2012-06-30,2012,2,INDL,C,D,STD,IFF,USD,2012Q2,2012Q2,1291.3730,A
006078,2012-09-30,2012,3,INDL,C,D,STD,IFF,USD,2012Q3,2012Q3,1156.1850,A
006078,2012-12-31,2012,4,INDL,C,D,STD,IFF,USD,2012Q4,2012Q4,1374.3130,A
006078,2013-03-31,2013,1,INDL,C,D,STD,IFF,USD,2013Q1,2013Q1,1349.4370,A
006078,2013-06-30,2013,2,INDL,C,D,STD,IFF,USD,2013Q2,2013Q2,1367.6670,A
006078,2013-09-30,2013,3,INDL,C,D,STD,IFF,USD,2013Q3,2013Q3,1375.4050,A
006078,2013-12-31,2013,4,INDL,C,D,STD,IFF,USD,2013Q4,2013Q4,1304.3140,A
006078,2014-03-31,2014,1,INDL,C,D,STD,IFF,USD,2014Q1,2014Q1,1315.8740,A
006078,2014-06-30,2014,2,INDL,C,D,STD,IFF,USD,2014Q2,2014Q2,1329.9390,A
006078,2014-09-30,2014,3,INDL,C,D,STD,IFF,USD,2014Q3,2014Q3,1316.0010,A
006078,2014-12-31,2014,4,INDL,C,D,STD,IFF,USD,2014Q4,2014Q4,1453.1240,A
006078,2015-03-31,2015,1,INDL,C,D,STD,IFF,USD,2015Q1,2015Q1,1447.7550,A
006078,2015-06-30,2015,2,INDL,C,D,STD,IFF,USD,2015Q2,2015Q2,1503.4330,A
006078,2015-09-30,2015,3,INDL,C,D,STD,IFF,USD,2015Q3,2015Q3,1628.2160,A
006078,2015-12-31,2015,4,INDL,C,D,STD,IFF,USD,2015Q4,2015Q4,1384.3360,A
006078,2016-03-31,2016,1,INDL,C,D,STD,IFF,USD,2016Q1,2016Q1,1814.1520,A
006078,2016-06-30,2016,2,INDL,C,D,STD,IFF,USD,2016Q2,2016Q2,1788.4450,A
006078,2016-09-30,2016,3,INDL,C,D,STD,IFF,USD,2016Q3,2016Q3,1543.0070,A
006078,2016-12-31,2016,4,INDL,C,D,STD,IFF,USD,2016Q4,2016Q4,1487.5530,A
006078,2017-03-31,2017,1,INDL,C,D,STD,IFF,USD,2017Q1,2017Q1,1634.9180,A
006078,2017-06-30,2017,2,INDL,C,D,STD,IFF,USD,2017Q2,2017Q2,2077.5660,A
006078,2017-09-30,2017,3,INDL,C,D,STD,IFF,USD,2017Q3,2017Q3,2061.8230,A
006078,2017-12-31,2017,4,INDL,C,D,STD,IFF,USD,2017Q4,2017Q4,2140.8640,A
006078,2018-03-31,2018,1,INDL,C,D,STD,IFF,USD,2018Q1,2018Q1,2185.5620,A
006078,2018-06-30,2018,2,INDL,C,D,STD,IFF,USD,2018Q2,2018Q2,2217.8690,A
006078,2018-09-30,2018,3,INDL,C,D,STD,IFF,USD,2018Q3,2018Q3,4819.1370,A
006078,2018-12-31,2018,4,INDL,C,D,STD,IFF,USD,2018Q4,2018Q4,5635.9040,A
006078,2019-03-31,2019,1,INDL,C,D,STD,IFF,USD,2019Q1,2019Q1,5798.0970,A
006078,2019-06-30,2019,2,INDL,C,D,STD,IFF,USD,2019Q2,2019Q2,5873.0220,A
006078,2019-09-30,2019,3,INDL,C,D,STD,IFF,USD,2019Q3,2019Q3,5390.7420,A
006078,2019-12-31,2019,4,INDL,C,D,STD,IFF,USD,2019Q4,2019Q4,5406.6300,A
006078,2020-03-31,2020,1,INDL,C,D,STD,IFF,USD,2020Q1,2020Q1,5318.6940,A
006078,2020-06-30,2020,2,INDL,C,D,STD,IFF,USD,2020Q2,2020Q2,5545.5080,A
006078,2020-09-30,2020,3,INDL,C,D,STD,IFF,USD,2020Q3,2020Q3,5278.7950,A
006078,2020-12-31,2020,4,INDL,C,D,STD,IFF,USD,2020Q4,2020Q4,5231.3580,A
006078,2021-03-31,2021,1,INDL,C,D,STD,IFF,USD,2021Q1,2021Q1,15773.0000,A
006078,2021-06-30,2021,2,INDL,C,D,STD,IFF,USD,2021Q2,2021Q2,15737.0000,A
006078,2021-09-30,2021,3,INDL,C,D,STD,IFF,USD,2021Q3,2021Q3,15095.0000,A
006078,2021-12-31,2021,4,INDL,C,D,STD,IFF,USD,2021Q4,2021Q4,14803.0000,A
006078,2022-03-31,2022,1,INDL,C,D,STD,IFF,USD,2022Q1,2022Q1,14649.0000,A
006078,2022-06-30,2022,2,INDL,C,D,STD,IFF,USD,2022Q2,2022Q2,14205.0000,A
006078,2022-09-30,2022,3,INDL,C,D,STD,IFF,USD,2022Q3,2022Q3,13922.0000,A
006078,2022-12-31,2022,4,INDL,C,D,STD,IFF,USD,2022Q4,2022Q4,13906.0000,A
006078,2023-03-31,2023,1,INDL,C,D,STD,IFF,USD,2023Q1,2023Q1,12747.0000,A
006078,2023-06-30,2023,2,INDL,C,D,STD,IFF,USD,2023Q2,2023Q2,12811.0000,A
006104,2010-03-31,2010,1,INDL,C,D,STD,IP,USD,2010Q1,2010Q1,15007.0000,A
006104,2010-06-30,2010,2,INDL,C,D,STD,IP,USD,2010Q2,2010Q2,14940.0000,A
006104,2010-09-30,2010,3,INDL,C,D,STD,IP,USD,2010Q3,2010Q3,13933.0000,A
006104,2010-12-31,2010,4,INDL,C,D,STD,IP,USD,2010Q4,2010Q4,13781.0000,A
006104,2011-03-31,2011,1,INDL,C,D,STD,IP,USD,2011Q1,2011Q1,13523.0000,A
006104,2011-06-30,2011,2,INDL,C,D,STD,IP,USD,2011Q2,2011Q2,13254.0000,A
006104,2011-09-30,2011,3,INDL,C,D,STD,IP,USD,2011Q3,2011Q3,13425.0000,A
006104,2011-12-31,2011,4,INDL,C,D,STD,IP,USD,2011Q4,2011Q4,15295.0000,A
006104,2012-03-31,2012,1,INDL,C,D,STD,IP,USD,2012Q1,2012Q1,21323.0000,A
006104,2012-06-30,2012,2,INDL,C,D,STD,IP,USD,2012Q2,2012Q2,20767.0000,A
006104,2012-09-30,2012,3,INDL,C,D,STD,IP,USD,2012Q3,2012Q3,20219.0000,A
006104,2012-12-31,2012,4,INDL,C,D,STD,IP,USD,2012Q4,2012Q4,20519.0000,A
006104,2013-03-31,2013,1,INDL,C,D,STD,IP,USD,2013Q1,2013Q1,20307.0000,A
006104,2013-06-30,2013,2,INDL,C,D,STD,IP,USD,2013Q2,2013Q2,19843.0000,A
006104,2013-09-30,2013,3,INDL,C,D,STD,IP,USD,2013Q3,2013Q3,19652.0000,A
006104,2013-12-31,2013,4,INDL,C,D,STD,IP,USD,2013Q4,2013Q4,17954.0000,A
