gvkey,datadate,fyearq,fqtr,indfmt,consol,popsrc,datafmt,tic,cusip,curcdq,datacqtr,datafqtr,actq,atq,ceqq,cibegniq,dlttq,lctq,lltq,revtq,oancfy,costat
061591,2013-10-31,2013,2,INDL,C,D,STD,NTAP,64110D104,USD,2013Q3,2013Q2,6420.0000,9197.4000,4120.4000,166.8000,995.0000,2408.7000,2668.3000,1549.9000,648.3000,A
061591,2014-01-31,2013,3,INDL,C,D,STD,NTAP,64110D104,USD,2013Q4,2013Q3,6229.4000,9000.6000,3915.9000,192.1000,995.2000,2423.8000,2660.9000,1610.0000,980.1000,A
061591,2014-04-30,2013,4,INDL,C,D,STD,NTAP,64110D104,USD,2014Q1,2013Q4,6471.3000,9219.2000,3786.5000,197.0000,995.5000,2694.6000,2738.1000,1649.0000,1349.6000,A
061591,2014-07-31,2014,1,INDL,C,D,STD,NTAP,64110D104,USD,2014Q2,2014Q1,6748.1000,9472.4000,3836.7000,88.4000,1494.1000,2400.9000,3234.8000,1489.2000,215.5000,A
061591,2014-10-31,2014,2,INDL,C,D,STD,NTAP,64110D104,USD,2014Q3,2014Q2,6489.1000,9177.5000,3461.3000,159.8000,1494.4000,2491.0000,3225.2000,1542.5000,596.9000,A
061591,2015-01-31,2014,3,INDL,C,D,STD,NTAP,64110D104,USD,2014Q4,2014Q3,6554.6000,9234.7000,3508.0000,176.8000,1494.7000,2491.3000,3235.4000,1551.3000,871.5000,A
061591,2015-04-30,2014,4,INDL,C,D,STD,NTAP,64110D104,USD,2015Q1,2014Q4,6773.4000,9401.2000,3414.1000,134.9000,1487.5000,2709.0000,3278.1000,1539.7000,1268.1000,A
061591,2015-07-31,2015,1,INDL,C,D,STD,NTAP,64110D104,USD,2015Q2,2015Q1,6119.0000,8697.0000,3000.0000,-30.0000,1488.0000,2480.0000,3217.0000,1335.0000,129.0000,A
061591,2015-10-31,2015,2,INDL,C,D,STD,NTAP,64110D104,USD,2015Q3,2015Q2,6081.0000,8635.0000,2987.0000,114.0000,1489.0000,2453.0000,3195.0000,1445.0000,274.0000,A
061591,2016-01-31,2015,3,INDL,C,D,STD,NTAP,64110D104,USD,2015Q4,2015Q3,6064.0000,8785.0000,3109.0000,153.0000,1490.0000,2476.0000,3200.0000,1386.0000,629.0000,A
061591,2016-04-30,2015,4,INDL,C,D,STD,NTAP,64110D104,USD,2016Q1,2015Q4,6448.0000,10037.0000,2881.0000,-8.0000,1490.0000,3662.0000,3494.0000,1380.0000,974.0000,A
061591,2016-07-31,2016,1,INDL,C,D,STD,NTAP,64110D104,USD,2016Q2,2016Q1,5223.0000,8787.0000,2792.0000,64.0000,1491.0000,2524.0000,3471.0000,1294.0000,228.0000,A
061591,2016-10-31,2016,2,INDL,C,D,STD,NTAP,64110D104,USD,2016Q3,2016Q2,5220.0000,8762.0000,2789.0000,109.0000,1492.0000,2528.0000,3445.0000,1340.0000,386.0000,A
061591,2017-01-31,2016,3,INDL,C,D,STD,NTAP,64110D104,USD,2016Q4,2016Q3,5646.0000,9055.0000,2694.0000,146.0000,744.0000,3844.0000,2517.0000,1404.0000,621.0000,A
061591,2017-04-30,2016,4,INDL,C,D,STD,NTAP,64110D104,USD,2017Q1,2016Q4,6198.0000,9493.0000,2780.0000,190.0000,744.0000,4122.0000,2591.0000,1481.0000,986.0000,A
061591,2017-07-31,2017,1,INDL,C,D,STD,NTAP,64110D104,USD,2017Q2,2017Q1,6298.0000,9599.0000,2768.0000,131.0000,745.0000,4287.0000,2544.0000,1321.0000,250.0000,A
061591,2017-10-31,2017,2,INDL,C,D,STD,NTAP,64110D104,USD,2017Q3,2017Q2,7020.0000,10308.0000,2777.0000,174.0000,1540.0000,4214.0000,3317.0000,1415.0000,564.0000,A
061591,2018-01-31,2017,3,INDL,C,D,STD,NTAP,64110D104,USD,2017Q4,2017Q3,6766.0000,9787.0000,2176.0000,-479.0000,1540.0000,3548.0000,4063.0000,1539.0000,984.0000,A
061591,2018-04-30,2017,4,INDL,C,D,STD,NTAP,64110D104,USD,2018Q1,2017Q4,6856.0000,9865.0000,2067.0000,290.0000,1541.0000,3623.0000,4175.0000,1644.0000,1478.0000,A
061591,2018-07-31,2018,1,INDL,C,D,STD,NTAP,64110D104,USD,2018Q2,2018Q1,5853.0000,8905.0000,1922.0000,283.0000,1542.0000,2840.0000,4143.0000,1474.0000,326.0000,A
061591,2018-10-31,2018,2,INDL,C,D,STD,NTAP,64110D104,USD,2018Q3,2018Q2,5471.0000,8551.0000,1530.0000,241.0000,1144.0000,3310.0000,3711.0000,1517.0000,491.0000,A
061591,2019-01-31,2018,3,INDL,C,D,STD,NTAP,64110D104,USD,2018Q4,2018Q3,5361.0000,8418.0000,1230.0000,249.0000,1144.0000,3430.0000,3758.0000,1563.0000,942.0000,A
061591,2019-04-30,2018,4,INDL,C,D,STD,NTAP,64110D104,USD,2019Q1,2018Q4,5610.0000,8741.0000,1090.0000,396.0000,1144.0000,3867.0000,3784.0000,1592.0000,1341.0000,A
061591,2019-07-31,2019,1,INDL,C,D,STD,NTAP,64110D104,USD,2019Q2,2019Q1,4516.0000,7811.0000,863.0000,103.0000,1245.0000,3175.0000,3773.0000,1236.0000,310.0000,A
061591,2019-10-31,2019,2,INDL,C,D,STD,NTAP,64110D104,USD,2019Q3,2019Q2,4191.0000,7472.0000,536.0000,243.0000,1247.0000,3204.0000,3732.0000,1371.0000,257.0000,A
061591,2020-01-31,2019,3,INDL,C,D,STD,NTAP,64110D104,USD,2019Q4,2019Q3,4218.0000,7483.0000,282.0000,277.0000,1245.0000,3529.0000,3672.0000,1404.0000,677.0000,A
061591,2020-04-30,2019,4,INDL,C,D,STD,NTAP,64110D104,USD,2020Q1,2019Q4,4274.0000,7522.0000,242.0000,196.0000,1239.0000,3616.0000,3664.0000,1401.0000,1060.0000,A
061591,2020-07-31,2020,1,INDL,C,D,STD,NTAP,64110D104,USD,2020Q2,2020Q1,4817.0000,8416.0000,284.0000,77.0000,2720.0000,2976.0000,5156.0000,1303.0000,240.0000,A
061591,2020-10-31,2020,2,INDL,C,D,STD,NTAP,64110D104,USD,2020Q3,2020Q2,4821.0000,8420.0000,370.0000,137.0000,2715.0000,2920.0000,5130.0000,1416.0000,401.0000,A
061591,2021-01-31,2020,3,INDL,C,D,STD,NTAP,64110D104,USD,2020Q4,2020Q3,5114.0000,8686.0000,478.0000,182.0000,2708.0000,3050.0000,5158.0000,1470.0000,774.0000,A
061591,2021-04-30,2020,4,INDL,C,D,STD,NTAP,64110D104,USD,2021Q1,2020Q4,6001.0000,9360.0000,685.0000,334.0000,2703.0000,3452.0000,5223.0000,1555.0000,1333.0000,A
061591,2021-07-31,2021,1,INDL,C,D,STD,NTAP,64110D104,USD,2021Q2,2021Q1,5631.0000,9156.0000,720.0000,202.0000,2844.0000,3103.0000,5333.0000,1458.0000,242.0000,A
061591,2021-10-31,2021,2,INDL,C,D,STD,NTAP,64110D104,USD,2021Q3,2021Q2,5669.0000,9222.0000,759.0000,224.0000,2858.0000,3195.0000,5268.0000,1566.0000,540.0000,A
061591,2022-01-31,2021,3,INDL,C,D,STD,NTAP,64110D104,USD,2021Q4,2021Q3,5513.0000,9500.0000,882.0000,252.0000,2654.0000,3552.0000,5066.0000,1614.0000,800.0000,A
061591,2022-04-30,2021,4,INDL,C,D,STD,NTAP,64110D104,USD,2022Q1,2021Q4,5945.0000,10026.0000,838.0000,259.0000,2643.0000,3953.0000,5235.0000,1680.0000,1211.0000,A
061591,2022-07-31,2022,1,INDL,C,D,STD,NTAP,64110D104,USD,2022Q2,2022Q1,4922.0000,9544.0000,657.0000,214.0000,2665.0000,3575.0000,5312.0000,1592.0000,281.0000,A
061591,2022-10-31,2022,2,INDL,C,D,STD,NTAP,64110D104,USD,2022Q3,2022Q2,4603.0000,9780.0000,1202.0000,750.0000,2648.0000,3395.0000,5183.0000,1663.0000,495.0000,A
061591,2023-01-31,2022,3,INDL,C,D,STD,NTAP,64110D104,USD,2022Q4,2022Q3,4540.0000,9710.0000,1102.0000,65.0000,2642.0000,3393.0000,5215.0000,1526.0000,872.0000,A
061591,2023-04-30,2022,4,INDL,C,D,STD,NTAP,64110D104,USD,2023Q1,2022Q4,4680.0000,9818.0000,1159.0000,245.0000,2637.0000,3467.0000,5192.0000,1581.0000,1107.0000,A
061591,2023-07-31,2023,1,INDL,C,D,STD,NTAP,64110D104,USD,2023Q2,2023Q1,4160.0000,9270.0000,873.0000,149.0000,2628.0000,3249.0000,5148.0000,1432.0000,453.0000,A
061739,2010-03-31,2010,1,INDL,C,D,STD,HIG,416515104,USD,2010Q1,2010Q1,,317282.0000,17284.0000,319.0000,7431.0000,,,6246.0000,488.0000,A
061739,2010-06-30,2010,2,INDL,C,D,STD,HIG,416515104,USD,2010Q2,2010Q2,,314150.0000,18335.0000,76.0000,7052.0000,,,3179.0000,1200.0000,A
061739,2010-09-30,2010,3,INDL,C,D,STD,HIG,416515104,USD,2010Q3,2010Q3,,313926.0000,20353.0000,666.0000,6987.0000,,,6553.0000,2245.0000,A
061739,2010-12-31,2010,4,INDL,C,D,STD,HIG,416515104,USD,2010Q4,2010Q4,,318346.0000,19755.0000,619.0000,6527.0000,,,5855.0000,3309.0000,A
061739,2011-03-31,2011,1,INDL,C,D,STD,HIG,416515104,USD,2011Q1,2011Q1,,322538.0000,20443.0000,501.0000,6592.0000,,,6200.0000,474.0000,A
061739,2011-06-30,2011,2,INDL,C,D,STD,HIG,416515104,USD,2011Q2,2011Q2,,317469.0000,21119.0000,33.0000,6582.0000,,,5323.0000,964.0000,A
061739,2011-09-30,2011,3,INDL,C,D,STD,HIG,416515104,USD,2011Q3,2011Q3,,305598.0000,22225.0000,60.0000,6566.0000,,,4453.0000,1624.0000,A
061739,2011-12-31,2011,4,INDL,C,D,STD,HIG,416515104,USD,2011Q4,2011Q4,,304064.0000,22354.0000,127.0000,6375.0000,,,5640.0000,2274.0000,A
061739,2012-03-31,2012,1,INDL,C,D,STD,HIG,416515104,USD,2012Q1,2012Q1,,310548.0000,20718.0000,96.0000,6530.0000,,,7473.0000,1140.0000,A
061739,2012-06-30,2012,2,INDL,C,D,STD,HIG,416515104,USD,2012Q2,2012Q2,,303977.0000,21405.0000,-101.0000,7379.0000,,,4493.0000,1236.0000,A
061739,2012-09-30,2012,3,INDL,C,D,STD,HIG,416515104,USD,2012Q3,2012Q3,,308721.0000,22426.0000,13.0000,6996.0000,,,6304.0000,2212.0000,A
061739,2012-12-31,2012,4,INDL,C,D,STD,HIG,416515104,USD,2012Q4,2012Q4,,298513.0000,21891.0000,-46.0000,6889.0000,,,7656.0000,2681.0000,A
061739,2013-03-31,2013,1,INDL,C,D,STD,HIG,416515104,USD,2013Q1,2013Q1,,297021.0000,20364.0000,-241.0000,5939.0000,,,6234.0000,186.0000,A
061739,2013-06-30,2013,2,INDL,C,D,STD,HIG,416515104,USD,2013Q2,2013Q2,,294833.0000,19013.0000,-190.0000,6215.0000,,,4639.0000,305.0000,A
061739,2013-09-30,2013,3,INDL,C,D,STD,HIG,416515104,USD,2013Q3,2013Q3,,283947.0000,18928.0000,293.0000,6189.0000,,,4816.0000,788.0000,A
061739,2013-12-31,2013,4,INDL,C,D,STD,HIG,416515104,USD,2013Q4,2013Q4,,277884.0000,18905.0000,314.0000,6176.0000,,,4697.0000,1237.0000,A
061739,2014-03-31,2014,1,INDL,C,D,STD,HIG,416515104,USD,2014Q1,2014Q1,,272923.0000,19774.0000,495.0000,5896.0000,,,4515.0000,349.0000,A
061739,2014-06-30,2014,2,INDL,C,D,STD,HIG,416515104,USD,2014Q2,2014Q2,,254713.0000,19428.0000,-467.0000,5896.0000,,,4563.0000,510.0000,A
061739,2014-09-30,2014,3,INDL,C,D,STD,HIG,416515104,USD,2014Q3,2014Q3,,247100.0000,18835.0000,388.0000,5889.0000,,,4669.0000,895.0000,A
061739,2014-12-31,2014,4,INDL,C,D,STD,HIG,416515104,USD,2014Q4,2014Q4,,245013.0000,18720.0000,382.0000,5724.0000,,,4573.0000,1886.0000,A
061739,2015-03-31,2015,1,INDL,C,D,STD,HIG,416515104,USD,2015Q1,2015Q1,,246960.0000,19077.0000,467.0000,5722.0000,,,4518.0000,447.0000,A
061739,2015-06-30,2015,2,INDL,C,D,STD,HIG,416515104,USD,2015Q2,2015Q2,,241020.0000,18227.0000,413.0000,5417.0000,,,4591.0000,1109.0000,A
061739,2015-09-30,2015,3,INDL,C,D,STD,HIG,416515104,USD,2015Q3,2015Q3,,231453.0000,18204.0000,381.0000,5399.0000,,,4540.0000,2000.0000,A
061739,2015-12-31,2015,4,INDL,C,D,STD,HIG,416515104,USD,2015Q4,2015Q4,,228348.0000,17642.0000,421.0000,5122.0000,,,4501.0000,2756.0000,A
061739,2016-03-31,2016,1,INDL,C,D,STD,HIG,416515104,USD,2016Q1,2016Q1,,227493.0000,18112.0000,323.0000,4666.0000,,,3921.0000,398.0000,A
061739,2016-06-30,2016,2,INDL,C,D,STD,HIG,416515104,USD,2016Q2,2016Q2,,227616.0000,18559.0000,216.0000,4666.0000,,,4058.0000,816.0000,A
061739,2016-09-30,2016,3,INDL,C,D,STD,HIG,416515104,USD,2016Q3,2016Q3,,228430.0000,18658.0000,438.0000,4659.0000,,,4127.0000,1405.0000,A
061739,2016-12-31,2016,4,INDL,C,D,STD,HIG,416515104,USD,2016Q4,2016Q4,,223432.0000,16903.0000,-81.0000,4636.0000,,,3956.0000,2066.0000,A
061739,2017-03-31,2017,1,INDL,C,D,STD,HIG,416515104,USD,2017Q1,2017Q1,,225388.0000,17009.0000,378.0000,4817.0000,,,4112.0000,225.0000,A
061739,2017-06-30,2017,2,INDL,C,D,STD,HIG,416515104,USD,2017Q2,2017Q2,,225863.0000,17288.0000,-40.0000,4817.0000,,,4176.0000,894.0000,A
061739,2017-09-30,2017,3,INDL,C,D,STD,HIG,416515104,USD,2017Q3,2017Q3,,224211.0000,17233.0000,234.0000,4818.0000,,,4145.0000,1524.0000,A
061739,2017-12-31,2017,4,INDL,C,D,STD,HIG,416515104,USD,2017Q4,2017Q4,,225260.0000,13494.0000,-3703.0000,4678.0000,,,4559.0000,2186.0000,A
061739,2018-03-31,2018,1,INDL,C,D,STD,HIG,416515104,USD,2018Q1,2018Q1,,216666.0000,13143.0000,597.0000,4755.0000,,,4616.0000,712.0000,A
061739,2018-06-30,2018,2,INDL,C,D,STD,HIG,416515104,USD,2018Q2,2018Q2,,60775.0000,12546.0000,582.0000,4262.0000,,,4754.0000,1270.0000,A
061739,2018-09-30,2018,3,INDL,C,D,STD,HIG,416515104,USD,2018Q3,2018Q3,,61437.0000,12729.0000,432.0000,4263.0000,,,4798.0000,1842.0000,A
061739,2018-12-31,2018,4,INDL,C,D,STD,HIG,416515104,USD,2018Q4,2018Q4,,62307.0000,12767.0000,196.0000,4265.0000,,,4588.0000,2843.0000,A
061739,2019-03-31,2019,1,INDL,C,D,STD,HIG,416515104,USD,2019Q1,2019Q1,,63324.0000,14006.0000,630.0000,3934.0000,,,4868.0000,279.0000,A
061739,2019-06-30,2019,2,INDL,C,D,STD,HIG,416515104,USD,2019Q2,2019Q2,,69472.0000,14958.0000,372.0000,4276.0000,,,5045.0000,1004.0000,A
061739,2019-09-30,2019,3,INDL,C,D,STD,HIG,416515104,USD,2019Q3,2019Q3,,70256.0000,15744.0000,535.0000,4555.0000,,,5272.0000,2446.0000,A
061739,2019-12-31,2019,4,INDL,C,D,STD,HIG,416515104,USD,2019Q4,2019Q4,,70817.0000,15936.0000,548.0000,4549.0000,,,5295.0000,3489.0000,A
061739,2020-03-31,2020,1,INDL,C,D,STD,HIG,416515104,USD,2020Q1,2020Q1,,68724.0000,14932.0000,273.0000,4349.0000,,,4893.0000,298.0000,A
061739,2020-06-30,2020,2,INDL,C,D,STD,HIG,416515104,USD,2020Q2,2020Q2,,70990.0000,16738.0000,468.0000,4350.0000,,,5115.0000,1267.0000,A
061739,2020-09-30,2020,3,INDL,C,D,STD,HIG,416515104,USD,2020Q3,2020Q3,,72319.0000,17468.0000,459.0000,4351.0000,,,5160.0000,2655.0000,A
061739,2020-12-31,2020,4,INDL,C,D,STD,HIG,416515104,USD,2020Q4,2020Q4,,74111.0000,18222.0000,537.0000,4573.0000,,,5191.0000,3871.0000,A
061739,2021-03-31,2021,1,INDL,C,D,STD,HIG,416515104,USD,2021Q1,2021Q1,,74201.0000,17368.0000,249.0000,4353.0000,,,5193.0000,759.0000,A
061739,2021-06-30,2021,2,INDL,C,D,STD,HIG,416515104,USD,2021Q2,2021Q2,,74732.0000,17910.0000,905.0000,4354.0000,,,5408.0000,1580.0000,A
061739,2021-09-30,2021,3,INDL,C,D,STD,HIG,416515104,USD,2021Q3,2021Q3,,76290.0000,17528.0000,482.0000,4943.0000,,,5452.0000,2889.0000,A
061739,2021-12-31,2021,4,INDL,C,D,STD,HIG,416515104,USD,2021Q4,2021Q4,,76578.0000,17509.0000,729.0000,5128.0000,,,5682.0000,4093.0000,A
061739,2022-03-31,2022,1,INDL,C,D,STD,HIG,416515104,USD,2022Q1,2022Q1,,75252.0000,15563.0000,443.0000,4354.0000,,,5266.0000,429.0000,A
061739,2022-06-30,2022,2,INDL,C,D,STD,HIG,416515104,USD,2022Q2,2022Q2,,72402.0000,13892.0000,444.0000,4355.0000,,,5217.0000,1403.0000,A
061739,2022-09-30,2022,3,INDL,C,D,STD,HIG,416515104,USD,2022Q3,2022Q3,,71801.0000,12621.0000,339.0000,4356.0000,,,5501.0000,2924.0000,A
061739,2022-12-31,2022,4,INDL,C,D,STD,HIG,416515104,USD,2022Q4,2022Q4,,73022.0000,13297.0000,589.0000,4493.0000,,,5845.0000,4008.0000,A
061739,2023-03-31,2023,1,INDL,C,D,STD,HIG,416515104,USD,2023Q1,2023Q1,,74249.0000,14006.0000,535.0000,4358.0000,,,5890.0000,871.0000,A
061739,2023-06-30,2023,2,INDL,C,D,STD,HIG,416515104,USD,2023Q2,2023Q2,,73895.0000,13818.0000,547.0000,4360.0000,,,6021.0000,822.0000,A
062374,2010-03-31,2010,1,INDL,C,D,STD,IRM,46284V101,USD,2010Q1,2010Q1,1090.3230,6738.6790,2147.8550,25.8390,3183.3490,725.9090,3860.8300,725.5800,131.1670,A
062374,2010-06-30,2010,2,INDL,C,D,STD,IRM,46284V101,USD,2010Q2,2010Q2,1125.2340,6647.0960,2112.3130,41.7520,3129.1530,731.6500,3799.3910,724.7830,268.0980,A
062374,2010-09-30,2010,3,INDL,C,D,STD,IRM,46284V101,USD,2010Q3,2010Q3,994.6100,6350.9180,1960.5390,-153.5250,2972.9730,747.1660,3636.5400,712.8180,445.0360,A
062374,2010-12-31,2010,4,INDL,C,D,STD,IRM,46284V101,USD,2010Q4,2010Q4,1055.1780,6395.7990,1955.8450,33.2560,2912.4650,854.9340,3577.6030,729.1680,625.1400,A
062374,2011-03-31,2011,1,INDL,C,D,STD,IRM,46284V101,USD,2011Q1,2011Q1,1018.6020,6470.1020,2019.4830,74.6190,2960.8800,807.9470,3634.1690,746.0090,119.3370,A
062374,2011-06-30,2011,2,INDL,C,D,STD,IRM,46284V101,USD,2011Q2,2011Q2,1069.6460,6410.6990,2053.6060,253.0470,2866.9200,798.3920,3550.1980,758.5510,243.0570,A
062374,2011-09-30,2011,3,INDL,C,D,STD,IRM,46284V101,USD,2011Q3,2011Q3,1259.9430,6391.4430,1706.3260,37.9250,3257.2130,754.6890,3923.0530,768.3060,410.9580,A
062374,2011-12-31,2011,4,INDL,C,D,STD,IRM,46284V101,USD,2011Q4,2011Q4,914.4500,6041.2580,1245.6880,34.0010,3280.2680,849.0300,3937.9720,741.8370,615.4380,A
062374,2012-03-31,2012,1,INDL,C,D,STD,IRM,46284V101,USD,2012Q1,2012Q1,931.9990,6086.6220,1259.6160,55.9800,3390.4470,778.1400,4039.6790,746.4980,74.8840,A
062374,2012-06-30,2012,2,INDL,C,D,STD,IRM,46284V101,USD,2012Q2,2012Q2,891.1540,6087.2120,1239.6110,38.9170,3430.1570,780.7260,4056.1620,752.1650,212.1900,A
062374,2012-09-30,2012,3,INDL,C,D,STD,IRM,46284V101,USD,2012Q3,2012Q3,1065.9840,6327.5750,1287.2090,53.7510,3668.0470,772.6150,4255.8350,748.1250,300.7370,A
062374,2012-12-31,2012,4,INDL,C,D,STD,IRM,46284V101,USD,2012Q4,2012Q4,1024.0920,6358.3390,1149.9710,26.1860,3732.1160,904.9530,4290.9380,758.4670,432.7360,A
062374,2013-03-31,2013,1,INDL,C,D,STD,IRM,46284V101,USD,2013Q1,2013Q1,1001.1360,6298.1800,1114.5550,20.3360,3757.8530,844.5780,4325.5250,746.7060,106.6050,A
062374,2013-06-30,2013,2,INDL,C,D,STD,IRM,46284V101,USD,2013Q2,2013Q2,1045.9820,6334.8190,1080.2730,27.2420,3614.0180,1072.9250,4168.3550,754.3960,213.9010,A
062374,2013-09-30,2013,3,INDL,C,D,STD,IRM,46284V101,USD,2013Q3,2013Q3,942.4780,6380.7790,1058.7200,4.7590,3973.7990,828.5000,4480.1130,755.3140,334.5820,A
062374,2013-12-31,2013,4,INDL,C,D,STD,IRM,46284V101,USD,2013Q4,2013Q4,933.6070,6653.0050,1047.3380,47.6550,4119.1390,959.1010,4636.0700,768.2070,507.5460,A
062374,2014-03-31,2014,1,INDL,C,D,STD,IRM,46284V101,USD,2014Q1,2014Q1,987.6290,6706.6170,1042.8180,42.1090,4288.6050,867.8500,4787.5960,770.1260,55.6410,A
062374,2014-06-30,2014,2,INDL,C,D,STD,IRM,46284V101,USD,2014Q2,2014Q2,962.8680,6735.1240,1288.1350,272.3760,4297.9420,901.7080,4536.2660,786.8920,195.6010,A
062374,2014-09-30,2014,3,INDL,C,D,STD,IRM,46284V101,USD,2014Q3,2014Q3,976.3860,6636.3390,455.7720,0.8580,4331.6860,1598.3080,4570.3690,782.6970,301.8520,A
062374,2014-12-31,2014,4,INDL,C,D,STD,IRM,46284V101,USD,2014Q4,2014Q4,917.7190,6570.3420,856.3550,13.4030,4611.4360,856.7360,4843.6510,777.9780,472.9480,A
062374,2015-03-31,2015,1,INDL,C,D,STD,IRM,46284V101,USD,2015Q1,2015Q1,887.4730,6371.4540,742.8550,41.7390,4667.3590,720.3310,4894.6210,749.2860,5.5120,A
062374,2015-06-30,2015,2,INDL,C,D,STD,IRM,46284V101,USD,2015Q2,2015Q2,874.7270,6422.5770,708.7870,54.0070,4718.9150,752.1350,4948.2170,759.7340,179.7380,A
062374,2015-09-30,2015,3,INDL,C,D,STD,IRM,46284V101,USD,2015Q3,2015Q3,1228.2980,6669.8220,607.2040,23.5170,4920.5680,910.7770,5139.2680,746.5290,320.0950,A
062374,2015-12-31,2015,4,INDL,C,D,STD,IRM,46284V101,USD,2015Q4,2015Q4,857.9120,6350.5870,508.8410,5.9400,4757.6100,841.8310,4980.1490,752.4270,541.7600,A
062374,2016-03-31,2016,1,INDL,C,D,STD,IRM,46284V101,USD,2016Q1,2016Q1,831.8960,6422.3090,496.3980,63.0410,4931.2960,748.4930,5152.6720,750.6900,81.1180,A
062374,2016-06-30,2016,2,INDL,C,D,STD,IRM,46284V101,USD,2016Q2,2016Q2,1289.3700,9741.0540,2221.0750,-13.1330,6103.0580,982.0290,6512.9950,883.7480,206.7500,A
062374,2016-09-30,2016,3,INDL,C,D,STD,IRM,46284V101,USD,2016Q3,2016Q3,1467.3410,9904.9160,2124.6930,7.8000,6338.0240,1024.0270,6730.6350,942.8220,422.5920,A
062374,2016-12-31,2016,4,INDL,C,D,STD,IRM,46284V101,USD,2016Q4,2016Q4,1112.1070,9486.8000,1936.5470,49.5250,6078.2060,1046.5570,6448.8750,934.1930,543.8950,A
062374,2017-03-31,2017,1,INDL,C,D,STD,IRM,46284V101,USD,2017Q1,2017Q1,1198.6370,9672.1340,1902.7250,58.5070,5922.7480,1418.4690,6282.5830,938.8760,121.8370,A
062374,2017-06-30,2017,2,INDL,C,D,STD,IRM,46284V101,USD,2017Q2,2017Q2,1205.8760,9814.6930,1855.7880,81.1220,6028.9850,1474.6060,6414.7060,949.8060,319.6770,A
062374,2017-09-30,2017,3,INDL,C,D,STD,IRM,46284V101,USD,2017Q3,2017Q3,1328.2240,10260.0060,1866.9880,24.3240,6700.0940,1232.3690,7091.5670,965.6610,518.8690,A
062374,2017-12-31,2017,4,INDL,C,D,STD,IRM,46284V101,USD,2017Q4,2017Q4,1950.3150,10972.4020,2297.4380,21.4790,6896.9710,1330.1730,7251.9690,991.2350,720.9680,A
062374,2018-03-31,2018,1,INDL,C,D,STD,IRM,46284V101,USD,2018Q1,2018Q1,1524.8730,11998.1490,2259.7470,38.9270,8020.8730,1231.0620,8412.9350,1042.4580,91.5680,A
062374,2018-06-30,2018,2,INDL,C,D,STD,IRM,46284V101,USD,2018Q2,2018Q2,1244.3340,11812.5340,2055.9400,91.9030,7961.7610,1273.1030,8386.6440,1060.8230,393.3290,A
062374,2018-09-30,2018,3,INDL,C,D,STD,IRM,46284V101,USD,2018Q3,2018Q3,1215.9750,11805.9690,1937.3860,65.7440,8109.1790,1247.3520,8524.9960,1060.9910,624.5430,A
062374,2018-12-31,2018,4,INDL,C,D,STD,IRM,46284V101,USD,2018Q4,2018Q4,1208.1140,11852.2470,1884.1800,158.5570,8016.4170,1462.6780,8433.4480,1061.4890,935.5490,A
062374,2019-03-31,2019,1,INDL,C,D,STD,IRM,46284V101,USD,2019Q1,2019Q1,1209.8500,13689.3630,1759.4010,30.4520,10022.3960,1515.1330,10340.3940,1053.8630,117.0670,A
062374,2019-06-30,2019,2,INDL,C,D,STD,IRM,46284V101,USD,2019Q2,2019Q2,1215.1030,13720.9820,1657.8210,92.4750,10045.6600,1616.7870,10372.1010,1066.9070,429.7310,A
062374,2019-09-30,2019,3,INDL,C,D,STD,IRM,46284V101,USD,2019Q3,2019Q3,1203.8930,13577.1670,1510.8300,108.2840,9847.2540,1830.1110,10167.1080,1062.2240,648.1450,A
062374,2019-12-31,2019,4,INDL,C,D,STD,IRM,46284V101,USD,2019Q4,2019Q4,1236.3390,13816.8160,1463.9620,37.1040,10004.2520,1949.5090,10335.3980,1079.5900,966.6550,A
062374,2020-03-31,2020,1,INDL,C,D,STD,IRM,46284V101,USD,2020Q1,2020Q1,1199.0560,13566.3360,1123.6750,64.8920,10468.4950,1581.2630,10799.0750,1068.7310,125.4150,A
062374,2020-06-30,2020,2,INDL,C,D,STD,IRM,46284V101,USD,2020Q2,2020Q2,1897.3730,14367.5530,1024.3000,-7.1130,10552.6100,2383.2710,10896.4390,982.2390,439.0740,A
062374,2020-09-30,2020,3,INDL,C,D,STD,IRM,46284V101,USD,2020Q3,2020Q3,1134.0250,13682.6600,937.3590,38.5620,10437.7000,1890.9030,10790.8450,1036.6470,627.2180,A
062374,2020-12-31,2020,4,INDL,C,D,STD,IRM,46284V101,USD,2020Q4,2020Q4,1269.7870,14149.2670,1136.7290,246.7550,10554.1530,1995.6950,10957.0380,1059.6530,987.6570,A
062374,2021-03-31,2021,1,INDL,C,D,STD,IRM,46284V101,USD,2021Q1,2021Q1,1174.4910,13944.4490,959.7070,46.6310,10613.5550,1927.4470,10995.6940,1082.0400,68.8290,A
062374,2021-06-30,2021,2,INDL,C,D,STD,IRM,46284V101,USD,2021Q2,2021Q2,1390.6080,14314.3160,1147.7420,276.5220,10947.3530,1748.2020,11353.7120,1119.7560,389.2020,A
062374,2021-09-30,2021,3,INDL,C,D,STD,IRM,46284V101,USD,2021Q3,2021Q3,1269.0530,14234.3950,973.8820,68.1110,10979.7220,1826.3070,11371.5520,1130.1480,463.3370,A
