PERMNO,date,TICKER,PRC,VOL
30681,2007-05-07,OMC,105.02000,815100
30681,2007-05-08,OMC,104.70000,1005200
30681,2007-05-09,OMC,104.77000,942749
30681,2007-05-10,OMC,103.15000,1190700
30681,2007-05-11,OMC,103.84000,597100
30681,2007-05-14,OMC,103.16000,1343481
30681,2007-05-15,OMC,102.47000,1419000
30681,2007-05-16,OMC,103.96000,1150762
30681,2007-05-17,OMC,103.10000,857300
30681,2007-05-18,OMC,103.80000,947500
30681,2007-05-21,OMC,103.55000,1520600
30681,2007-05-22,OMC,103.69000,856100
30681,2007-05-23,OMC,104.40000,1363150
30681,2007-05-24,OMC,103.42000,1136800
30681,2007-05-25,OMC,104.71000,915703
30681,2007-05-29,OMC,103.97000,803700
30681,2007-05-30,OMC,104.58000,980519
30681,2007-05-31,OMC,105.30000,1129300
30681,2007-06-01,OMC,105.85000,829900
30681,2007-06-04,OMC,105.50000,863200
30681,2007-06-05,OMC,104.43000,642000
30681,2007-06-06,OMC,104.24000,605100
30681,2007-06-07,OMC,102.76000,764500
30681,2007-06-08,OMC,104.02000,826800
30681,2007-06-11,OMC,104.37000,848400
30681,2007-06-12,OMC,103.52000,836100
30681,2007-06-13,OMC,105.17000,806300
30681,2007-06-14,OMC,104.85000,541600
30681,2007-06-15,OMC,103.92000,1173100
30681,2007-06-18,OMC,102.95000,1461600
30681,2007-06-19,OMC,103.67000,1221400
30681,2007-06-20,OMC,103.10000,1173800
30681,2007-06-21,OMC,103.01000,1219594
30681,2007-06-22,OMC,101.78000,1198400
30681,2007-06-25,OMC,103.97000,1526100
30681,2007-06-26,OMC,51.85000,2504400
30681,2007-06-27,OMC,53.61000,3882400
30681,2007-06-28,OMC,53.40000,3135100
30681,2007-06-29,OMC,52.92000,2030200
30681,2007-07-02,OMC,52.52000,1953700
30681,2007-07-03,OMC,52.77000,880400
30681,2007-07-05,OMC,52.66000,1061300
30681,2007-07-06,OMC,52.61000,1049700
30681,2007-07-09,OMC,52.37000,1087000
30681,2007-07-10,OMC,52.07000,2143700
30681,2007-07-11,OMC,52.33000,1713300
30681,2007-07-12,OMC,53.61000,1927200
30681,2007-07-13,OMC,53.52000,1458000
30681,2007-07-16,OMC,53.91000,1666700
30681,2007-07-17,OMC,53.24000,2000800
30681,2007-07-18,OMC,53.62000,2641100
30681,2007-07-19,OMC,53.54000,1761100
30681,2007-07-20,OMC,53.60000,2584486
30681,2007-07-23,OMC,53.82000,2310100
30681,2007-07-24,OMC,53.41000,3784597
30681,2007-07-25,OMC,54.79000,3952000
30681,2007-07-26,OMC,52.88000,4797900
30681,2007-07-27,OMC,52.23000,2836200
30681,2007-07-30,OMC,52.17000,2596300
30681,2007-07-31,OMC,51.87000,3315340
30681,2007-08-01,OMC,51.86000,2469400
30681,2007-08-02,OMC,53.02000,2593200
30681,2007-08-03,OMC,52.45000,2873100
30681,2007-08-06,OMC,54.28000,2683700
30681,2007-08-07,OMC,54.84000,2737693
30681,2007-08-08,OMC,53.79000,3613300
30681,2007-08-09,OMC,52.20000,4163100
30681,2007-08-10,OMC,52.44000,2795700
30681,2007-08-13,OMC,52.11000,1968100
30681,2007-08-14,OMC,51.11000,1465200
30681,2007-08-15,OMC,50.50000,2072783
30681,2007-08-16,OMC,49.29000,4492300
30681,2007-08-17,OMC,50.36000,2746000
30681,2007-08-20,OMC,49.53000,2045700
30681,2007-08-21,OMC,49.46000,1211600
30681,2007-08-22,OMC,50.18000,1081300
30681,2007-08-23,OMC,50.37000,2235400
30681,2007-08-24,OMC,50.83000,1189500
30681,2007-08-27,OMC,50.24000,1025300
30681,2007-08-28,OMC,49.67000,1556300
30681,2007-08-29,OMC,50.27000,1744500
30681,2007-08-30,OMC,50.18000,1576700
30681,2007-08-31,OMC,50.93000,1253700
30681,2007-09-04,OMC,51.57000,1567600
30681,2007-09-05,OMC,51.05000,1388300
30681,2007-09-06,OMC,51.93000,1687100
30681,2007-09-07,OMC,50.90000,2474500
30681,2007-09-10,OMC,50.35000,1008100
30681,2007-09-11,OMC,50.86000,1809000
30681,2007-09-12,OMC,50.24000,1587900
30681,2007-09-13,OMC,49.64000,1768500
30681,2007-09-14,OMC,49.20000,2932500
30681,2007-09-17,OMC,48.76000,1420300
30681,2007-09-18,OMC,49.81000,2363200
30681,2007-09-19,OMC,50.80000,2727900
30681,2007-09-20,OMC,50.37000,1450000
30681,2007-09-21,OMC,49.49000,2829700
30681,2007-09-24,OMC,48.55000,3529894
30681,2007-09-25,OMC,47.64000,3375022
30681,2007-09-26,OMC,47.86000,2840700
30681,2007-09-27,OMC,48.37000,3742300
30681,2007-09-28,OMC,48.09000,3697900
30681,2007-10-01,OMC,48.30000,2113100
30681,2007-10-02,OMC,47.74000,3364600
30681,2007-10-03,OMC,48.08000,2673200
30681,2007-10-04,OMC,48.62000,2140700
30681,2007-10-05,OMC,49.55000,2331500
30681,2007-10-08,OMC,50.04000,1717900
30681,2007-10-09,OMC,50.99000,3835700
30681,2007-10-10,OMC,51.78000,4189600
30681,2007-10-11,OMC,51.70000,3516500
30681,2007-10-12,OMC,52.03000,1769700
30681,2007-10-15,OMC,51.88000,2075140
30681,2007-10-16,OMC,51.54000,2848700
30681,2007-10-17,OMC,52.35000,2590400
30681,2007-10-18,OMC,52.83000,2422900
30681,2007-10-19,OMC,51.78000,3084500
30681,2007-10-22,OMC,52.03000,2957400
30681,2007-10-23,OMC,51.01000,4538100
30681,2007-10-24,OMC,50.82000,4075700
30681,2007-10-25,OMC,50.58000,2308000
30681,2007-10-26,OMC,50.29000,2060400
30681,2007-10-29,OMC,50.51000,1908300
30681,2007-10-30,OMC,50.29000,1698400
30681,2007-10-31,OMC,50.98000,2183200
30681,2007-11-01,OMC,49.67000,2624500
30681,2007-11-02,OMC,49.99000,2099700
30681,2007-11-05,OMC,49.92000,1738509
30681,2007-11-06,OMC,49.48000,2191700
30681,2007-11-07,OMC,46.96000,6978440
30681,2007-11-08,OMC,47.10000,4740353
30681,2007-11-09,OMC,46.05000,3406400
30681,2007-11-12,OMC,46.57000,2925420
30681,2007-11-13,OMC,47.97000,3357730
30681,2007-11-14,OMC,46.64000,2334700
30681,2007-11-15,OMC,46.25000,1695003
30681,2007-11-16,OMC,47.00000,2495900
30681,2007-11-19,OMC,46.94000,2387609
30681,2007-11-20,OMC,47.46000,3877650
30681,2007-11-21,OMC,46.71000,3957602
30681,2007-11-23,OMC,46.80000,667950
30681,2007-11-26,OMC,46.10000,1765761
30681,2007-11-27,OMC,46.67000,2119456
30681,2007-11-28,OMC,48.19000,3209016
30681,2007-11-29,OMC,48.31000,1635819
30681,2007-11-30,OMC,48.75000,2069591
30681,2007-12-03,OMC,48.24000,1579700
30681,2007-12-04,OMC,47.78000,2091300
30681,2007-12-05,OMC,48.28000,1325900
30681,2007-12-06,OMC,49.14000,1900400
30681,2007-12-07,OMC,49.90000,2706900
30681,2007-12-10,OMC,49.99000,1513900
30681,2007-12-11,OMC,48.02000,3199400
30681,2007-12-12,OMC,47.76000,3618600
30681,2007-12-13,OMC,48.42000,1951700
30681,2007-12-14,OMC,47.81000,1544000
30681,2007-12-17,OMC,47.89000,2423800
30681,2007-12-18,OMC,48.09000,1918400
30681,2007-12-19,OMC,47.76000,2041500
30681,2007-12-20,OMC,47.29000,2967100
30681,2007-12-21,OMC,48.43000,2733400
30681,2007-12-24,OMC,48.68000,568000
30681,2007-12-26,OMC,48.33000,1015900
30681,2007-12-27,OMC,48.11000,1386500
30681,2007-12-28,OMC,47.73000,781500
30681,2007-12-31,OMC,47.53000,1303400
30681,2008-01-02,OMC,46.38000,2135700
30681,2008-01-03,OMC,46.51000,1633800
30681,2008-01-04,OMC,45.50000,1718900
30681,2008-01-07,OMC,45.59000,3229600
30681,2008-01-08,OMC,45.53000,3601100
30681,2008-01-09,OMC,46.17000,3339400
30681,2008-01-10,OMC,45.83000,2612700
30681,2008-01-11,OMC,45.00000,3767700
30681,2008-01-14,OMC,44.63000,2586200
30681,2008-01-15,OMC,43.81000,3934500
30681,2008-01-16,OMC,43.90000,4255200
30681,2008-01-17,OMC,43.10000,3381200
30681,2008-01-18,OMC,42.75000,3168600
30681,2008-01-22,OMC,42.32000,4733400
30681,2008-01-23,OMC,43.40000,5705900
30681,2008-01-24,OMC,44.00000,3123200
30681,2008-01-25,OMC,43.89000,3139700
30681,2008-01-28,OMC,44.49000,3054700
30681,2008-01-29,OMC,44.80000,2779300
30681,2008-01-30,OMC,44.61000,1997000
30681,2008-01-31,OMC,45.37000,3749200
30681,2008-02-01,OMC,46.41000,2898000
30681,2008-02-04,OMC,47.01000,3113100
30681,2008-02-05,OMC,45.11000,3733100
30681,2008-02-06,OMC,45.23000,3554900
30681,2008-02-07,OMC,45.61000,2488100
30681,2008-02-08,OMC,45.58000,1897900
30681,2008-02-11,OMC,45.46000,2112300
30681,2008-02-12,OMC,47.09000,5471100
30681,2008-02-13,OMC,47.30000,3789600
30681,2008-02-14,OMC,46.40000,3293300
30681,2008-02-15,OMC,46.58000,2039900
30681,2008-02-19,OMC,46.37000,1775400
30681,2008-02-20,OMC,46.00000,2649400
30681,2008-02-21,OMC,45.60000,2875700
30681,2008-02-22,OMC,46.37000,2800200
30681,2008-02-25,OMC,46.79000,2617200
30681,2008-02-26,OMC,46.79000,2553900
30681,2008-02-27,OMC,45.89000,2912600
30681,2008-02-28,OMC,45.36000,1876300
30681,2008-02-29,OMC,44.67000,2723300
30681,2008-03-03,OMC,44.80000,2892600
30681,2008-03-04,OMC,45.14000,3491900
30681,2008-03-05,OMC,44.88000,1727800
30681,2008-03-06,OMC,44.54000,1715900
30681,2008-03-07,OMC,44.01000,2199600
30681,2008-03-10,OMC,43.29000,2542100
30681,2008-03-11,OMC,43.65000,2853300
30681,2008-03-12,OMC,43.62000,3366400
30681,2008-03-13,OMC,43.74000,4236700
30681,2008-03-14,OMC,43.15000,3665000
30681,2008-03-17,OMC,42.45000,2736800
30681,2008-03-18,OMC,43.41000,3662400
30681,2008-03-19,OMC,42.48000,3389900
30681,2008-03-20,OMC,43.26000,2971800
30681,2008-03-24,OMC,44.20000,1652000
30681,2008-03-25,OMC,44.91000,2855700
30681,2008-03-26,OMC,44.90000,1935200
30681,2008-03-27,OMC,44.21000,2060400
30681,2008-03-28,OMC,44.40000,1678800
30681,2008-03-31,OMC,44.18000,2243400
30681,2008-04-01,OMC,45.09000,1639700
30681,2008-04-02,OMC,45.61000,3338900
30681,2008-04-03,OMC,45.10000,3480300
30681,2008-04-04,OMC,45.08000,1907100
30681,2008-04-07,OMC,44.92000,1539000
30681,2008-04-08,OMC,44.44000,1485600
30681,2008-04-09,OMC,44.33000,2527600
30681,2008-04-10,OMC,44.34000,2225900
30681,2008-04-11,OMC,43.89000,1667000
30681,2008-04-14,OMC,44.40000,1422600
30681,2008-04-15,OMC,44.46000,2043100
30681,2008-04-16,OMC,45.29000,1608100
30681,2008-04-17,OMC,45.30000,1454400
30681,2008-04-18,OMC,46.54000,2754300
30681,2008-04-21,OMC,46.19000,2419100
30681,2008-04-22,OMC,48.03000,4164000
30681,2008-04-23,OMC,47.73000,3186400
30681,2008-04-24,OMC,48.13000,2406300
30681,2008-04-25,OMC,47.93000,2291000
30681,2008-04-28,OMC,47.82000,2442400
30681,2008-04-29,OMC,47.82000,2297900
30681,2008-04-30,OMC,47.74000,2390500
30681,2008-05-01,OMC,49.01000,2440600
30681,2008-05-02,OMC,49.54000,2641500
30681,2008-05-05,OMC,49.08000,1388200
30681,2008-05-06,OMC,49.07000,2853600
30681,2008-05-07,OMC,48.19000,1817200
30681,2008-05-08,OMC,48.21000,1773200
30681,2008-05-09,OMC,48.20000,1291400
30681,2008-05-12,OMC,49.16000,1595000
30681,2008-05-13,OMC,49.12000,2178100
30681,2008-05-14,OMC,48.99000,1593900
30681,2008-05-15,OMC,49.90000,3401800
30681,2008-05-16,OMC,49.01000,2346300
30681,2008-05-19,OMC,49.83000,2040300
30681,2008-05-20,OMC,48.97000,1770800
30681,2008-05-21,OMC,48.98000,2624300
30681,2008-05-22,OMC,48.68000,1907700
30681,2008-05-23,OMC,48.15000,1870400
30681,2008-05-27,OMC,48.40000,1664100
30681,2008-05-28,OMC,48.17000,2054700
30681,2008-05-29,OMC,48.88000,2001600
30681,2008-05-30,OMC,49.01000,1344200
30681,2008-06-02,OMC,47.93000,2399200
30681,2008-06-03,OMC,48.11000,2484400
30681,2008-06-04,OMC,47.61000,2532700
30681,2008-06-05,OMC,47.42000,2498700
30681,2008-06-06,OMC,45.55000,3397000
30681,2008-06-09,OMC,45.62000,2180000
30681,2008-06-10,OMC,46.05000,2548800
30681,2008-06-11,OMC,46.00000,3084500
30681,2008-06-12,OMC,45.99000,3680700
30681,2008-06-13,OMC,46.75000,2346300
30681,2008-06-16,OMC,47.14000,2165800
30681,2008-06-17,OMC,46.98000,2130400
30681,2008-06-18,OMC,46.45000,2451400
30681,2008-06-19,OMC,46.70000,2246100
30681,2008-06-20,OMC,46.08000,3230500
30681,2008-06-23,OMC,46.40000,1981000
30681,2008-06-24,OMC,45.56000,3866200
30681,2008-06-25,OMC,46.40000,3305200
30681,2008-06-26,OMC,45.05000,4125400
30681,2008-06-27,OMC,44.71000,2375300
30681,2008-06-30,OMC,44.88000,3790100
30681,2008-07-01,OMC,43.98000,4841500
30681,2008-07-02,OMC,43.19000,4267800
30681,2008-07-03,OMC,42.83000,3780300
30681,2008-07-07,OMC,41.97000,6742400
30681,2008-07-08,OMC,41.46000,5887300
30681,2008-07-09,OMC,40.68000,4253900
30681,2008-07-10,OMC,41.20000,3544900
30681,2008-07-11,OMC,40.65000,3172700
30681,2008-07-14,OMC,40.80000,4139300
30681,2008-07-15,OMC,40.98000,5802700
30681,2008-07-16,OMC,42.74000,5120000
30681,2008-07-17,OMC,42.42000,6049500
30681,2008-07-18,OMC,42.42000,3684100
30681,2008-07-21,OMC,42.32000,3228100
30681,2008-07-22,OMC,41.27000,4154100
30681,2008-07-23,OMC,42.09000,4161600
30681,2008-07-24,OMC,42.43000,4156600
30681,2008-07-25,OMC,42.93000,3184300
30681,2008-07-28,OMC,42.16000,5415600
30681,2008-07-29,OMC,42.84000,3508000
30681,2008-07-30,OMC,43.73000,3746200
30681,2008-07-31,OMC,42.69000,5868700
30681,2008-08-01,OMC,43.25000,5658300
30681,2008-08-04,OMC,43.16000,2186200
30681,2008-08-05,OMC,44.34000,3751400
30681,2008-08-06,OMC,44.53000,3098800
30681,2008-08-07,OMC,42.85000,3192800
30681,2008-08-08,OMC,43.26000,3424900
30681,2008-08-11,OMC,44.68000,3201000
30681,2008-08-12,OMC,44.14000,2968700
30681,2008-08-13,OMC,43.33000,2877700
30681,2008-08-14,OMC,43.52000,2568900
30681,2008-08-15,OMC,44.04000,1759700
30681,2008-08-18,OMC,43.63000,1822200
30681,2008-08-19,OMC,42.90000,2640400
30681,2008-08-20,OMC,41.88000,3632000
30681,2008-08-21,OMC,42.64000,2692100
30681,2008-08-22,OMC,42.98000,2049800
30681,2008-08-25,OMC,42.34000,1893700
30681,2008-08-26,OMC,42.36000,2295800
30681,2008-08-27,OMC,42.42000,1403800
30681,2008-08-28,OMC,43.10000,1545500
30681,2008-08-29,OMC,42.39000,1882200
30681,2008-09-02,OMC,42.76000,2108600
30681,2008-09-03,OMC,42.42000,1280700
30681,2008-09-04,OMC,41.42000,2119300
30681,2008-09-05,OMC,41.87000,2001800
30681,2008-09-08,OMC,43.18000,3056500
30681,2008-09-09,OMC,42.06000,2579800
30681,2008-09-10,OMC,41.66000,2197000
30681,2008-09-11,OMC,41.32000,2839300
30681,2008-09-12,OMC,40.61000,4072600
30681,2008-09-15,OMC,39.23000,3823000
30681,2008-09-16,OMC,39.56000,3361300
30681,2008-09-17,OMC,38.46000,3373200
30681,2008-09-18,OMC,40.70000,4186600
30681,2008-09-19,OMC,41.90000,3688300
30681,2008-09-22,OMC,40.15000,2254700
30681,2008-09-23,OMC,39.31000,1839600
30681,2008-09-24,OMC,39.50000,2266300
30681,2008-09-25,OMC,40.06000,2850900
30681,2008-09-26,OMC,40.23000,1996500
30681,2008-09-29,OMC,37.46000,3485400
30681,2008-09-30,OMC,38.56000,3276900
30681,2008-10-01,OMC,37.62000,3534700
30681,2008-10-02,OMC,36.68000,2627200
30681,2008-10-03,OMC,35.96000,2579200
30681,2008-10-06,OMC,35.24000,3642400
30681,2008-10-07,OMC,33.67000,3977000
30681,2008-10-08,OMC,32.01000,5279500
30681,2008-10-09,OMC,31.00000,4929700
30681,2008-10-10,OMC,30.12000,7104000
30681,2008-10-13,OMC,34.17000,3914700
30681,2008-10-14,OMC,33.16000,3415000
30681,2008-10-15,OMC,30.36000,2975900
30681,2008-10-16,OMC,30.35000,5839500
30681,2008-10-17,OMC,31.12000,3715000
30681,2008-10-20,OMC,33.39000,3121700
30681,2008-10-21,OMC,30.88000,5168000
30681,2008-10-22,OMC,28.00000,6687600
30681,2008-10-23,OMC,28.13000,5383400
30681,2008-10-24,OMC,27.87000,3527900
30681,2008-10-27,OMC,26.77000,3411900
30681,2008-10-28,OMC,27.93000,6873000
30681,2008-10-29,OMC,26.64000,5323700
30681,2008-10-30,OMC,28.48000,3895500
30681,2008-10-31,OMC,29.54000,3084700
30681,2008-11-03,OMC,29.20000,2643000
30681,2008-11-04,OMC,30.55000,3176600
30681,2008-11-05,OMC,29.74000,2352300
30681,2008-11-06,OMC,28.11000,3555900
30681,2008-11-07,OMC,28.04000,5734900
30681,2008-11-10,OMC,28.15000,2343800
30681,2008-11-11,OMC,26.58000,3340600
30681,2008-11-12,OMC,24.58000,6320300
30681,2008-11-13,OMC,25.61000,5937700
30681,2008-11-14,OMC,25.40000,3241900
30681,2008-11-17,OMC,24.74000,2273900
30681,2008-11-18,OMC,24.85000,2885800
30681,2008-11-19,OMC,22.68000,3909600
30681,2008-11-20,OMC,22.23000,5166300
30681,2008-11-21,OMC,24.48000,4986700
30681,2008-11-24,OMC,26.68000,4382900
30681,2008-11-25,OMC,26.45000,3691100
30681,2008-11-26,OMC,26.97000,3374400
30681,2008-11-28,OMC,28.29000,1813000
30681,2008-12-01,OMC,26.27000,4215700
30681,2008-12-02,OMC,26.34000,4175500
30681,2008-12-03,OMC,26.99000,3116200
30681,2008-12-04,OMC,25.80000,2808300
30681,2008-12-05,OMC,26.41000,2782500
30681,2008-12-08,OMC,27.99000,3795200
30681,2008-12-09,OMC,27.03000,2246700
30681,2008-12-10,OMC,28.24000,3058300
30681,2008-12-11,OMC,27.50000,2800600
30681,2008-12-12,OMC,27.66000,2519400
30681,2008-12-15,OMC,27.15000,2353100
30681,2008-12-16,OMC,29.76000,3785400
30681,2008-12-17,OMC,27.60000,4477500
30681,2008-12-18,OMC,27.60000,3616800
30681,2008-12-19,OMC,26.78000,4657300
30681,2008-12-22,OMC,25.84000,3498800
30681,2008-12-23,OMC,25.50000,2953600
30681,2008-12-24,OMC,25.38000,1138000
30681,2008-12-26,OMC,25.57000,1302600
30681,2008-12-29,OMC,25.48000,2021400
30681,2008-12-30,OMC,26.32000,1966700
30681,2008-12-31,OMC,26.92000,1852200
30681,2009-01-02,OMC,28.30000,1651400
30681,2009-01-05,OMC,28.05000,2045900
30681,2009-01-06,OMC,28.09000,2766600
30681,2009-01-07,OMC,27.55000,2457200
30681,2009-01-08,OMC,27.83000,1893400
30681,2009-01-09,OMC,27.49000,1873000
30681,2009-01-12,OMC,27.21000,2242300
30681,2009-01-13,OMC,26.69000,2634900
30681,2009-01-14,OMC,25.81000,2920700
30681,2009-01-15,OMC,25.84000,3009100
30681,2009-01-16,OMC,26.62000,3681400
30681,2009-01-20,OMC,24.75000,4684900
30681,2009-01-21,OMC,25.84000,2777800
30681,2009-01-22,OMC,25.31000,2513700
30681,2009-01-23,OMC,25.57000,3478500
30681,2009-01-26,OMC,25.88000,2842000
30681,2009-01-27,OMC,26.58000,3043600
30681,2009-01-28,OMC,27.44000,2426900
30681,2009-01-29,OMC,26.85000,2021500
30681,2009-01-30,OMC,25.89000,3024200
30681,2009-02-02,OMC,26.14000,2441400
30681,2009-02-03,OMC,26.94000,3024000
30681,2009-02-04,OMC,26.59000,2505100
30681,2009-02-05,OMC,27.13000,3121500
30681,2009-02-06,OMC,28.00000,2628600
30681,2009-02-09,OMC,28.11000,2832800
30681,2009-02-10,OMC,27.49000,4058000
30681,2009-02-11,OMC,28.06000,3186400
30681,2009-02-12,OMC,28.51000,4213300
30681,2009-02-13,OMC,28.28000,3086200
30681,2009-02-17,OMC,26.50000,3858300
30681,2009-02-18,OMC,26.00000,3967600
30681,2009-02-19,OMC,25.31000,5403600
30681,2009-02-20,OMC,24.97000,4870000
30681,2009-02-23,OMC,23.97000,4055900
30681,2009-02-24,OMC,24.75000,4048700
30681,2009-02-25,OMC,24.02000,3119200
30681,2009-02-26,OMC,24.24000,3249000
30681,2009-02-27,OMC,24.03000,4139200
30681,2009-03-02,OMC,22.62000,4042800
30681,2009-03-03,OMC,22.89000,4360500
30681,2009-03-04,OMC,23.93000,4419800
30681,2009-03-05,OMC,22.80000,4348000
30681,2009-03-06,OMC,22.57000,3561400
30681,2009-03-09,OMC,22.06000,4194100
30681,2009-03-10,OMC,22.33000,6826900
30681,2009-03-11,OMC,22.27000,3559100
30681,2009-03-12,OMC,23.12000,3942500
30681,2009-03-13,OMC,23.61000,2400300
30681,2009-03-16,OMC,23.44000,2521800
30681,2009-03-17,OMC,24.01000,2792700
30681,2009-03-18,OMC,24.65000,3356400
30681,2009-03-19,OMC,24.69000,2942100
30681,2009-03-20,OMC,23.79000,4021100
30681,2009-03-23,OMC,24.96000,3805500
30681,2009-03-24,OMC,24.73000,3027400
30681,2009-03-25,OMC,24.54000,3174100
30681,2009-03-26,OMC,24.96000,3892800
30681,2009-03-27,OMC,23.85000,3094400
30681,2009-03-30,OMC,23.01000,2633300
30681,2009-03-31,OMC,23.40000,2786800
30681,2009-04-01,OMC,23.83000,3231300
30681,2009-04-02,OMC,26.07000,4252300
30681,2009-04-03,OMC,27.10000,3888100
30681,2009-04-06,OMC,26.66000,2827100
30681,2009-04-07,OMC,26.16000,1846700
30681,2009-04-08,OMC,26.67000,1765900
30681,2009-04-09,OMC,27.64000,2708600
30681,2009-04-13,OMC,27.37000,2008600
30681,2009-04-14,OMC,27.04000,2541600
30681,2009-04-15,OMC,27.33000,1784400
30681,2009-04-16,OMC,28.19000,1572100
30681,2009-04-17,OMC,28.72000,2119200
30681,2009-04-20,OMC,28.04000,2738600
30681,2009-04-21,OMC,28.21000,2527700
30681,2009-04-22,OMC,28.34000,2163400
30681,2009-04-23,OMC,28.09000,3066400
30681,2009-04-24,OMC,29.37000,3697400
30681,2009-04-27,OMC,30.55000,5022500
30681,2009-04-28,OMC,30.55000,3233800
30681,2009-04-29,OMC,30.97000,3975500
30681,2009-04-30,OMC,31.47000,5068600
30681,2009-05-01,OMC,31.76000,2879000
30681,2009-05-04,OMC,32.16000,2943800
30681,2009-05-05,OMC,32.55000,2974000
30681,2009-05-06,OMC,32.84000,2208400
30681,2009-05-07,OMC,32.19000,2577200
30681,2009-05-08,OMC,32.33000,3494700
30681,2009-05-11,OMC,32.07000,2531200
30681,2009-05-12,OMC,31.87000,3017200
30681,2009-05-13,OMC,30.87000,2426100
30681,2009-05-14,OMC,31.26000,2125700
30681,2009-05-15,OMC,30.97000,1766400
30681,2009-05-18,OMC,31.97000,2357900
30681,2009-05-19,OMC,31.68000,2023700
30681,2009-05-20,OMC,31.19000,2055800
30681,2009-05-21,OMC,30.50000,2192400
30681,2009-05-22,OMC,30.41000,2084000
30681,2009-05-26,OMC,30.94000,2162100
30681,2009-05-27,OMC,30.52000,2084300
30681,2009-05-28,OMC,30.50000,2105600
30681,2009-05-29,OMC,30.50000,3104200
30681,2009-06-01,OMC,32.37000,3932100
30681,2009-06-02,OMC,32.26000,2697700
30681,2009-06-03,OMC,31.81000,1753600
30681,2009-06-04,OMC,32.01000,2223000
30681,2009-06-05,OMC,32.59000,2501600
30681,2009-06-08,OMC,32.29000,1768300
30681,2009-06-09,OMC,32.64000,1381600
30681,2009-06-10,OMC,32.13000,2751200
30681,2009-06-11,OMC,32.54000,2497400
30681,2009-06-12,OMC,32.45000,1426300
30681,2009-06-15,OMC,31.81000,2755500
30681,2009-06-16,OMC,31.90000,2008000
30681,2009-06-17,OMC,32.47000,3203000
30681,2009-06-18,OMC,32.22000,1840200
30681,2009-06-19,OMC,32.51000,2255400
30681,2009-06-22,OMC,31.48000,2846500
30681,2009-06-23,OMC,31.25000,1854300
30681,2009-06-24,OMC,31.61000,1836900
30681,2009-06-25,OMC,32.26000,1879300
30681,2009-06-26,OMC,31.78000,2934000
30681,2009-06-29,OMC,31.89000,2796800
30681,2009-06-30,OMC,31.58000,2871800
30681,2009-07-01,OMC,32.28000,2634900
30681,2009-07-02,OMC,31.18000,3233700
30681,2009-07-06,OMC,31.06000,2262600
30681,2009-07-07,OMC,30.53000,2508400
30681,2009-07-08,OMC,30.11000,3455600
30681,2009-07-09,OMC,30.30000,1989300
30681,2009-07-10,OMC,30.58000,1767600
30681,2009-07-13,OMC,30.87000,2586200
30681,2009-07-14,OMC,31.22000,2066400
30681,2009-07-15,OMC,32.19000,3445200
30681,2009-07-16,OMC,32.90000,1586100
30681,2009-07-17,OMC,32.72000,1516200
30681,2009-07-20,OMC,33.63000,2160600
30681,2009-07-21,OMC,34.06000,1478600
30681,2009-07-22,OMC,34.43000,1818100
30681,2009-07-23,OMC,34.56000,3525200
30681,2009-07-24,OMC,34.13000,2127000
30681,2009-07-27,OMC,33.90000,2444700
30681,2009-07-28,OMC,33.73000,2596500
30681,2009-07-29,OMC,33.25000,2003900
30681,2009-07-30,OMC,33.50000,1609500
30681,2009-07-31,OMC,34.00000,2102100
30681,2009-08-03,OMC,34.93000,2231700
30681,2009-08-04,OMC,34.77000,1739000
30681,2009-08-05,OMC,34.86000,1634900
